,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,3664089.0,1927.0,1901.447327451998,1984309.0,1010.0,1964.6623762376237,896902.0,519.0,1728.1348747591521,2767187.0,1408.0,1965.3316761363637,794543.0,226.0,3515.6769911504425,1189766.0,784.0,1517.5586734693877,929204.0,592.0,1569.6013513513512,2734885.0,1335.0,2048.602996254682,736142.0,310.0,2374.6516129032257,1248167.0,700.0,1783.0957142857144
20170104,3404707.0,1092.0,3117.8635531135533,1735112.0,672.0,2582.0119047619046,1350511.0,535.0,2524.319626168224,2054196.0,557.0,3687.964093357271,800618.0,272.0,2943.448529411765,934494.0,400.0,2336.235,666651.0,286.0,2330.9475524475524,2738056.0,806.0,3397.091811414392,415925.0,153.0,2718.4640522875816,1319187.0,519.0,2541.78612716763
20170105,3176983.0,2567.0,1237.624853915076,1299337.0,583.0,2228.7084048027446,411102.0,185.0,2222.172972972973,2765881.0,2382.0,1161.1591099916036,,,,1163937.0,524.0,2221.2538167938933,1301562.0,1035.0,1257.5478260869565,1875421.0,1532.0,1224.1651436031332,557954.0,200.0,2789.77,741383.0,383.0,1935.7258485639686
20170106,1792459.0,782.0,2292.1470588235293,1446614.0,501.0,2887.4530938123753,698116.0,372.0,1876.6559139784947,1094343.0,410.0,2669.129268292683,792187.0,245.0,3233.4163265306124,654427.0,256.0,2556.35546875,607244.0,324.0,1874.20987654321,1185215.0,458.0,2587.8056768558954,691931.0,212.0,3263.8254716981132,754683.0,289.0,2611.3598615916953
20170109,1913759.0,794.0,2410.2758186397987,2085217.0,881.0,2366.8751418842226,1043364.0,446.0,2339.3811659192825,870395.0,348.0,2501.135057471264,1107154.0,427.0,2592.8665105386417,978063.0,454.0,2154.3237885462554,840384.0,341.0,2464.4692082111437,1073375.0,453.0,2369.4812362030907,1060084.0,380.0,2789.694736842105,1025133.0,501.0,2046.1736526946108
20170110,4851468.0,1000.0,4851.468,10741378.0,2962.0,3626.3936529372045,2292677.0,689.0,3327.5428156748912,2558791.0,311.0,8227.623794212219,448535.0,180.0,2491.8611111111113,10292843.0,2782.0,3699.7997843278217,553800.0,297.0,1864.6464646464647,4297668.0,703.0,6113.325746799431,8932000.0,2462.0,3627.944760357433,1809378.0,500.0,3618.756
20170111,43782725.0,14989.0,2920.9903929548336,33486865.0,7284.0,4597.318094453597,20815831.0,7966.0,2613.084484057243,22966894.0,7023.0,3270.2397835682755,14333215.0,2889.0,4961.306680512288,19153650.0,4395.0,4358.054607508532,12186533.0,6181.0,1971.6118751011163,31596192.0,8808.0,3587.215258855586,13469167.0,2862.0,4706.207896575821,20017698.0,4422.0,4526.842605156038
20170112,31636368.0,11305.0,2798.440336134454,33926133.0,10973.0,3091.7828305841613,22500589.0,7719.0,2914.961653063868,9135779.0,3586.0,2547.6238148354714,24918071.0,8333.0,2990.288131525261,9008062.0,2640.0,3412.144696969697,12448456.0,5470.0,2275.768921389397,19187912.0,5835.0,3288.416795201371,19338633.0,5602.0,3452.094430560514,14587500.0,5371.0,2715.974678830758
