,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,3766350.0,1007.0,3740.1688182720955,2987399.0,950.0,3144.6305263157897,1914187.0,613.0,3122.6541598694944,1852163.0,394.0,4700.921319796954,1212192.0,431.0,2812.5104408352668,1775207.0,519.0,3420.437379576108,475837.0,174.0,2734.6954022988507,3290513.0,833.0,3950.1956782713087,613133.0,171.0,3585.5730994152045,2374266.0,779.0,3047.8382541720152
20170104,6373325.0,1183.0,5387.426035502958,5726980.0,1552.0,3690.064432989691,1631696.0,463.0,3524.181425485961,4741629.0,720.0,6585.595833333334,929892.0,508.0,1830.4960629921259,4797088.0,1044.0,4594.911877394636,1185445.0,359.0,3302.075208913649,5187880.0,824.0,6295.9708737864075,1701060.0,504.0,3375.1190476190477,4025920.0,1048.0,3841.5267175572517
20170105,1835429.0,466.0,3938.6888412017165,2407965.0,979.0,2459.61695607763,945784.0,223.0,4241.183856502242,889645.0,243.0,3661.090534979424,1407609.0,470.0,2994.912765957447,1000356.0,509.0,1965.335952848723,566051.0,153.0,3699.6797385620916,1269378.0,313.0,4055.520766773163,1291319.0,403.0,3204.2655086848636,1116646.0,576.0,1938.6215277777778
20170106,4141801.0,746.0,5552.012064343164,4419340.0,1522.0,2903.639947437582,2150537.0,484.0,4443.25826446281,1991264.0,262.0,7600.244274809161,2959607.0,1042.0,2840.313819577735,1459733.0,480.0,3041.110416666667,1925424.0,407.0,4730.771498771499,2216377.0,339.0,6537.9852507374635,2581060.0,857.0,3011.738623103851,1838280.0,665.0,2764.3308270676694
20170109,1445359.0,657.0,2199.937595129376,3524856.0,982.0,3589.4663951120165,1016543.0,438.0,2320.8744292237443,428816.0,219.0,1958.0639269406392,3135812.0,800.0,3919.765,389044.0,182.0,2137.6043956043954,887531.0,394.0,2252.6167512690354,557828.0,263.0,2121.019011406844,2732920.0,597.0,4577.755443886097,791936.0,385.0,2056.9766233766236
20170110,2345792.0,705.0,3327.3645390070924,3195851.0,1615.0,1978.855108359133,898723.0,415.0,2165.597590361446,1447069.0,290.0,4989.893103448276,1939804.0,812.0,2388.92118226601,1256047.0,803.0,1564.1930261519303,797052.0,398.0,2002.643216080402,1548740.0,307.0,5044.7557003257325,2189867.0,931.0,2352.1664876476907,1005984.0,684.0,1470.7368421052631
20170111,953421.0,525.0,1816.04,4013164.0,1183.0,3392.3617920540996,369113.0,188.0,1963.3670212765958,584308.0,337.0,1733.8516320474778,1673564.0,419.0,3994.1861575178996,2339600.0,764.0,3062.303664921466,913221.0,491.0,1859.9205702647657,,,,3509337.0,872.0,4024.4690366972477,503827.0,311.0,1620.022508038585
20170112,2219202.0,1773.0,1251.6649746192893,3833786.0,548.0,6995.959854014599,876371.0,868.0,1009.6440092165899,1342831.0,905.0,1483.7911602209945,1389073.0,173.0,8029.323699421965,2444713.0,375.0,6519.234666666666,1411331.0,1166.0,1210.4039451114922,807871.0,607.0,1330.9242174629323,3629483.0,454.0,7994.455947136564,,,
