,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,11916725.0,13743.0,867.1123481044896,14077205.0,8571.0,1642.4227044685567,7281886.0,9249.0,787.3160341658557,4634839.0,4494.0,1031.3393413440142,10255966.0,6624.0,1548.3040458937198,3821239.0,1947.0,1962.6291730868002,5669739.0,7630.0,743.0850589777195,6246986.0,6113.0,1021.9182070996237,10043871.0,5029.0,1997.190495128256,4033334.0,3542.0,1138.71654432524
20170104,5860655.0,6444.0,909.4747051520794,8497506.0,5905.0,1439.035732430144,2511548.0,2840.0,884.3478873239436,3349107.0,3604.0,929.2749722530522,4263906.0,3046.0,1399.8378200919237,4233600.0,2859.0,1480.797481636936,2284583.0,3060.0,746.5957516339869,3576072.0,3384.0,1056.758865248227,4896394.0,2898.0,1689.576949620428,3601112.0,3007.0,1197.5763219155303
20170105,4183796.0,5109.0,818.9070268154237,7137068.0,5170.0,1380.4773694390715,2523013.0,3149.0,801.2108605906637,1660783.0,1960.0,847.3382653061225,3479822.0,2368.0,1469.5194256756756,3657246.0,2802.0,1305.2269807280513,2113443.0,3202.0,660.0384134915678,2070353.0,1907.0,1085.6596748820136,5473151.0,3438.0,1591.957824316463,1663917.0,1732.0,960.6911085450347
20170106,6915617.0,6712.0,1030.33626340882,6207396.0,4931.0,1258.8513486108295,2239224.0,2848.0,786.2443820224719,4676393.0,3864.0,1210.2466356107661,2951507.0,2350.0,1255.960425531915,3255889.0,2581.0,1261.4835335141418,2351968.0,3192.0,736.8320802005013,4563649.0,3520.0,1296.4911931818183,3753397.0,2378.0,1578.38393608074,2453999.0,2553.0,961.2216999608304
20170109,6861217.0,6012.0,1141.2536593479708,6091285.0,7384.0,824.9302546045503,2679060.0,2190.0,1223.3150684931506,4182157.0,3822.0,1094.2326007326008,2406285.0,2288.0,1051.6979895104896,3685000.0,5096.0,723.116169544741,2236631.0,2584.0,865.5692724458204,4624586.0,3428.0,1349.0624270711785,3377042.0,3639.0,928.0137400384721,2714243.0,3745.0,724.7644859813084
20170110,2089311.0,2799.0,746.449088960343,2987832.0,3693.0,809.0528025995126,1346709.0,1870.0,720.1652406417112,742602.0,929.0,799.3562970936491,2117185.0,2193.0,965.4286365709074,870647.0,1500.0,580.4313333333333,866273.0,1497.0,578.6726786907147,1223038.0,1302.0,939.3533026113671,1988467.0,2072.0,959.6848455598456,999365.0,1621.0,616.5114127082048
20170111,3123602.0,4166.0,749.7844455112818,3646515.0,3387.0,1076.6209034543845,1354513.0,2178.0,621.906795224977,1769089.0,1988.0,889.8838028169014,2358559.0,1836.0,1284.618191721133,1287956.0,1551.0,830.4036105738234,1398336.0,2581.0,541.7807051530415,1725266.0,1585.0,1088.4958990536277,2680877.0,2085.0,1285.7923261390888,965638.0,1302.0,741.6574500768049
20170112,1835107.0,2608.0,703.6453220858896,3524212.0,3292.0,1070.5382746051032,1017796.0,1470.0,692.3782312925171,817311.0,1138.0,718.1994727592268,2329325.0,1771.0,1315.2597402597403,1194887.0,1521.0,785.5930309007232,738727.0,1404.0,526.1588319088319,1096380.0,1204.0,910.6146179401993,2594198.0,1943.0,1335.1507977354606,930014.0,1349.0,689.409933283914
