,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,44825319.0,16062.0,2790.768210683601,38592432.0,7852.0,4914.981151299032,33588280.0,11818.0,2842.1289558300896,11237039.0,4244.0,2647.747172478794,31621871.0,6368.0,4965.746074120603,6970561.0,1484.0,4697.143530997305,19057384.0,8799.0,2165.8579384020913,25767935.0,7263.0,3547.836293542613,23701219.0,4469.0,5303.472588946073,14891213.0,3383.0,4401.777416494236
20170104,25362570.0,7261.0,3492.9858146260844,23444113.0,7960.0,2945.2403266331658,11211775.0,4077.0,2750.0061319597744,14150795.0,3184.0,4444.345163316583,14178373.0,4993.0,2839.650110154216,9265740.0,2967.0,3122.9322548028313,10754096.0,3659.0,2939.0806231210713,14608474.0,3602.0,4055.656302054414,13258348.0,3837.0,3455.394318477978,10185765.0,4123.0,2470.4741692942034
20170105,20618303.0,5459.0,3776.937717530683,21032178.0,7285.0,2887.0525737817434,7624378.0,2540.0,3001.723622047244,12993925.0,2919.0,4451.4988009592325,14081642.0,5093.0,2764.9012369919496,6950536.0,2192.0,3170.8649635036495,10266619.0,2956.0,3473.145805142084,10351684.0,2503.0,4135.710747103476,12702411.0,3788.0,3353.3291974656813,8329767.0,3497.0,2381.9751215327424
20170106,10653169.0,4718.0,2257.984103433658,21659242.0,5801.0,3733.7083261506637,7761621.0,3492.0,2222.6864261168384,2891548.0,1226.0,2358.522022838499,13974342.0,3637.0,3842.2716524608195,7684900.0,2164.0,3551.247689463956,6869753.0,3177.0,2162.339628580422,3783416.0,1541.0,2455.1693705386115,16517963.0,4014.0,4115.087942202292,5141279.0,1787.0,2877.0447677672078
20170109,11313302.0,4460.0,2536.614798206278,18383482.0,4997.0,3678.903742245347,7448621.0,2938.0,2535.269230769231,3864681.0,1522.0,2539.212220762155,13454040.0,3711.0,3625.4486661277283,4929442.0,1286.0,3833.158631415241,6129766.0,2451.0,2500.9245206038354,5183536.0,2009.0,2580.1572921851666,10657432.0,2696.0,3953.053412462908,7726050.0,2301.0,3357.6923076923076
20170110,43150175.0,10132.0,4258.80132254244,29458368.0,10084.0,2921.2978976596587,7648513.0,1584.0,4828.606691919192,35501662.0,8548.0,4153.212681328966,6094199.0,1917.0,3179.0292123109025,23364169.0,8167.0,2860.801885637321,15681114.0,5761.0,2721.9430654400276,27469061.0,4371.0,6284.388240677191,18309386.0,6024.0,3039.406706507304,11148982.0,4060.0,2746.054679802956
20170111,18923655.0,5346.0,3539.7783389450055,24294122.0,5908.0,4112.072105619499,11108105.0,3495.0,3178.2846924177397,7815550.0,1851.0,4222.339276066991,17975650.0,4087.0,4398.250550526058,6318472.0,1821.0,3469.781438769907,7416268.0,2957.0,2508.0378762259047,11507387.0,2389.0,4816.8216827124315,16196367.0,3365.0,4813.18484398217,8097755.0,2543.0,3184.3314982304364
20170112,13006002.0,5285.0,2460.927530747398,26856246.0,4908.0,5471.932762836186,6675891.0,2790.0,2392.7924731182798,6330111.0,2495.0,2537.118637274549,13851231.0,2046.0,6769.907624633431,13005015.0,2862.0,4544.030398322851,7124463.0,3000.0,2374.821,5881539.0,2285.0,2573.977680525164,18919504.0,2846.0,6647.752635277582,7936742.0,2062.0,3849.050436469447
