,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,10385686.0,1892.0,5489.263213530656,17715177.0,2431.0,7287.197449609214,2391718.0,633.0,3778.385466034755,7993968.0,1259.0,6349.458300238284,6995472.0,667.0,10487.964017991004,10719705.0,1764.0,6076.930272108843,3398804.0,788.0,4313.203045685279,6986882.0,1104.0,6328.697463768116,8407070.0,1041.0,8075.9558117195,9308107.0,1390.0,6696.479856115108
20170104,17007743.0,1933.0,8798.625452664253,13264953.0,2481.0,5346.615477629988,6049886.0,531.0,11393.382297551789,10957857.0,1402.0,7815.875178316691,4086300.0,661.0,6181.996974281392,9178653.0,1820.0,5043.215934065934,4790538.0,606.0,7905.178217821782,12217205.0,1327.0,9206.635267520724,3625230.0,832.0,4357.247596153846,9639723.0,1649.0,5845.799272286234
20170105,12241980.0,1651.0,7414.88794669897,10975163.0,1793.0,6121.117122141662,4107324.0,516.0,7959.930232558139,8134656.0,1135.0,7167.097797356828,3598308.0,574.0,6268.829268292683,7376855.0,1219.0,6051.56275635767,3509914.0,558.0,6290.1684587813625,8732066.0,1093.0,7989.08142726441,5145589.0,768.0,6699.985677083333,5829574.0,1025.0,5687.389268292683
20170106,10835944.0,1351.0,8020.683937823835,13191639.0,2464.0,5353.7495941558445,4398616.0,667.0,6594.626686656672,6437328.0,684.0,9411.298245614034,6660714.0,1203.0,5536.753117206982,6530925.0,1261.0,5179.163362410785,3890927.0,703.0,5534.74679943101,6945017.0,648.0,10717.618827160493,8093976.0,1376.0,5882.25,5097663.0,1088.0,4685.352022058823
20170109,12284151.0,1344.0,9139.99330357143,11053179.0,2920.0,3785.335273972603,4827812.0,638.0,7567.103448275862,7456339.0,706.0,10561.386685552408,7069891.0,1584.0,4463.315025252526,3983288.0,1336.0,2981.502994011976,2588768.0,387.0,6689.32299741602,9695383.0,957.0,10131.01671891327,4870632.0,1207.0,4035.320629660315,6182547.0,1713.0,3609.1926444833625
20170110,32432330.0,3846.0,8432.74310972439,19616111.0,3952.0,4963.590840080971,13086629.0,1765.0,7414.520679886686,19345701.0,2081.0,9296.348390197021,7116236.0,1467.0,4850.8766189502385,12499875.0,2485.0,5030.13078470825,7590422.0,1375.0,5520.306909090909,24841908.0,2471.0,10053.382436260623,8320994.0,1559.0,5337.391917896087,11295117.0,2393.0,4720.065608023401
20170111,29771772.0,5819.0,5116.3038322735865,30937618.0,5054.0,6121.412346656114,12698563.0,3047.0,4167.562520511979,17073209.0,2772.0,6159.166305916306,15460178.0,2341.0,6604.091413925673,15477440.0,2713.0,5704.917065978621,10816077.0,2553.0,4236.614571092832,18955695.0,3266.0,5803.9482547458665,17322936.0,2641.0,6559.233623627414,13614682.0,2413.0,5642.222130128471
20170112,10749240.0,2320.0,4633.293103448276,16288347.0,3068.0,5309.109191655802,6637297.0,1622.0,4092.045006165228,4111943.0,698.0,5891.035816618911,12166391.0,2138.0,5690.547708138447,4121956.0,930.0,4432.210752688172,4561056.0,1271.0,3588.557041699449,6188184.0,1049.0,5899.126787416587,11930236.0,1967.0,6065.193695983731,4358111.0,1101.0,3958.3206176203453
