,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,3136140.0,939.0,3339.8722044728434,1681999.0,1091.0,1541.7039413382217,489978.0,168.0,2916.535714285714,2646162.0,771.0,3432.11673151751,327822.0,169.0,1939.775147928994,1354177.0,922.0,1468.738611713666,827628.0,248.0,3337.2096774193546,2308512.0,691.0,3340.8277858176557,561202.0,368.0,1525.0054347826087,1120797.0,723.0,1550.2033195020747
20170104,2251886.0,717.0,3140.7057182705717,2430221.0,665.0,3654.4676691729323,693336.0,233.0,2975.6909871244634,1558550.0,484.0,3220.1446280991736,1019730.0,230.0,4433.608695652174,1410491.0,435.0,3242.5080459770115,711736.0,238.0,2990.4873949579833,1540150.0,479.0,3215.3444676409185,1414086.0,299.0,4729.384615384615,1016135.0,366.0,2776.3251366120217
20170105,1919802.0,724.0,2651.660220994475,1747499.0,619.0,2823.1001615508885,689900.0,292.0,2362.671232876712,1229902.0,432.0,2846.9953703703704,1082100.0,278.0,3892.4460431654675,665399.0,341.0,1951.316715542522,1211501.0,490.0,2472.4510204081635,708301.0,234.0,3026.9273504273506,1333399.0,415.0,3213.009638554217,414100.0,204.0,2029.9019607843138
20170106,1310364.0,677.0,1935.5450516986707,2018802.0,507.0,3981.8579881656806,726956.0,290.0,2506.744827586207,583408.0,387.0,1507.514211886305,1228814.0,270.0,4551.162962962963,789988.0,237.0,3333.2827004219407,769364.0,467.0,1647.4603854389723,541000.0,210.0,2576.190476190476,1471740.0,333.0,4419.639639639639,547062.0,174.0,3144.0344827586205
20170109,1588430.0,588.0,2701.41156462585,1451178.0,404.0,3592.0247524752476,807380.0,389.0,2075.526992287918,781050.0,199.0,3924.8743718592964,686548.0,212.0,3238.433962264151,764630.0,192.0,3982.4479166666665,732950.0,293.0,2501.5358361774743,855480.0,295.0,2899.9322033898306,507230.0,163.0,3111.840490797546,943948.0,241.0,3916.7966804979255
20170110,1843479.0,549.0,3357.8852459016393,2261462.0,477.0,4741.010482180293,1487579.0,416.0,3575.9110576923076,355900.0,133.0,2675.93984962406,1868072.0,356.0,5247.393258426966,393390.0,121.0,3251.1570247933882,751806.0,286.0,2628.6923076923076,1091673.0,263.0,4150.847908745247,1602476.0,266.0,6024.345864661655,658986.0,211.0,3123.1563981042655
20170111,1691686.0,754.0,2243.6153846153848,2049417.0,811.0,2527.024660912454,981375.0,427.0,2298.3021077283374,710311.0,327.0,2172.204892966361,1525216.0,627.0,2432.561403508772,524201.0,184.0,2848.9184782608695,568213.0,386.0,1472.0544041450778,1123473.0,368.0,3052.915760869565,1190010.0,519.0,2292.8901734104047,859407.0,292.0,2943.1746575342468
20170112,938743.0,399.0,2352.7393483709275,1850690.0,443.0,4177.629796839729,531643.0,225.0,2362.8577777777778,407100.0,174.0,2339.655172413793,909990.0,223.0,4080.6726457399104,940700.0,220.0,4275.909090909091,520343.0,222.0,2343.887387387387,418400.0,177.0,2363.8418079096045,1083190.0,267.0,4056.8913857677903,767500.0,176.0,4360.795454545455
