,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,8749496.0,2228.0,3927.0628366247756,6058601.0,1647.0,3678.5676988463874,4574762.0,1296.0,3529.908950617284,4174734.0,932.0,4479.328326180257,3615578.0,1104.0,3274.980072463768,2443023.0,543.0,4499.121546961326,2625366.0,987.0,2659.9452887537996,6124130.0,1241.0,4934.834810636584,2303619.0,660.0,3490.331818181818,3754982.0,987.0,3804.4397163120566
20170104,12736603.0,2337.0,5449.979888746256,8265038.0,2432.0,3398.453125,3349977.0,1010.0,3316.808910891089,9386626.0,1327.0,7073.568952524492,3169929.0,960.0,3302.009375,5095109.0,1472.0,3461.351222826087,3384401.0,954.0,3547.590146750524,9352202.0,1383.0,6762.25741142444,4186619.0,1086.0,3855.0819521178637,4078419.0,1346.0,3030.02897473997
20170105,5578079.0,1861.0,2997.355722729715,8102888.0,1897.0,4271.422245651028,3738199.0,1266.0,2952.763823064771,1839880.0,595.0,3092.235294117647,5762874.0,1258.0,4580.980922098569,2340014.0,639.0,3661.993740219092,3583433.0,1225.0,2925.2514285714287,1994646.0,636.0,3136.235849056604,5861286.0,1210.0,4844.038016528925,2241602.0,687.0,3262.8850072780206
20170106,5397225.0,2133.0,2530.3445850914204,7288412.0,1777.0,4101.526167698368,4149937.0,1616.0,2568.0303217821784,1247288.0,517.0,2412.549323017408,5772500.0,1393.0,4143.933955491744,1515912.0,384.0,3947.6875,2975878.0,1193.0,2494.449287510478,2421347.0,940.0,2575.9010638297873,5289785.0,1093.0,4839.693504117109,1998627.0,684.0,2921.969298245614
20170109,11616447.0,2644.0,4393.5124810892585,9289045.0,2404.0,3863.995424292845,3784825.0,1166.0,3245.990566037736,7831622.0,1478.0,5298.797023004059,2396252.0,910.0,2633.243956043956,6892793.0,1494.0,4613.649933065596,3944813.0,1266.0,3115.9660347551344,7671634.0,1378.0,5567.22351233672,5038844.0,1190.0,4234.3226890756305,4250201.0,1214.0,3500.989291598023
20170110,32539861.0,6110.0,5325.672831423895,21417150.0,6056.0,3536.51750330251,17146109.0,2439.0,7029.974989749898,15393752.0,3671.0,4193.340234268591,8732529.0,2429.0,3595.11280362289,12684621.0,3627.0,3497.2762613730356,9593364.0,2837.0,3381.5170955234403,22946497.0,3273.0,7010.845401772074,12014515.0,3137.0,3829.9378386993944,9402635.0,2919.0,3221.1836245289483
20170111,12588549.0,3068.0,4103.177640156454,13524916.0,2810.0,4813.137366548042,9509961.0,2133.0,4458.490857946555,3078588.0,935.0,3292.607486631016,9814304.0,2003.0,4899.802296555167,3710612.0,807.0,4598.032218091697,7370650.0,1835.0,4016.7029972752043,5217899.0,1233.0,4231.872668288726,10328849.0,1785.0,5786.470028011205,3196067.0,1025.0,3118.1141463414633
20170112,10945828.0,3116.0,3512.7817715019255,9201075.0,2773.0,3318.09412188965,3886506.0,1328.0,2926.585843373494,7059322.0,1788.0,3948.1666666666665,5045924.0,1130.0,4465.4194690265485,4155151.0,1643.0,2529.002434570907,4803873.0,1681.0,2857.7471743010115,6141955.0,1435.0,4280.1080139372825,6467688.0,1615.0,4004.760371517028,2733387.0,1158.0,2360.437823834197
