,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,10786890.0,2824.0,3819.720254957507,8991973.0,3411.0,2636.169158604515,1995178.0,501.0,3982.39121756487,8791712.0,2323.0,3784.63710718898,1332701.0,480.0,2776.460416666667,7659272.0,2931.0,2613.194131695667,3811503.0,1497.0,2546.0941883767537,6975387.0,1327.0,5256.50866616428,5303165.0,1963.0,2701.5613856342334,3688808.0,1448.0,2547.519337016575
20170104,7103562.0,3089.0,2299.631595985756,10098044.0,2609.0,3870.4653123802223,3927540.0,1709.0,2298.150965476887,3176022.0,1380.0,2301.465217391304,6407755.0,1497.0,4280.397461589846,3690289.0,1112.0,3318.6052158273383,3289035.0,1678.0,1960.0923718712754,3814527.0,1411.0,2703.420978029766,6511586.0,1427.0,4563.1296426068675,3586458.0,1182.0,3034.228426395939
20170105,10248880.0,4322.0,2371.3280888477557,19574693.0,3263.0,5998.986515476556,8672759.0,3588.0,2417.156911928651,1576121.0,734.0,2147.3038147138964,15466136.0,2332.0,6632.133790737565,4108557.0,931.0,4413.058002148227,6232601.0,2781.0,2241.1366414958648,4016279.0,1541.0,2606.2809863724856,15906477.0,2266.0,7019.627978817299,3668216.0,997.0,3679.2537612838514
20170106,6884231.0,3773.0,1824.6040286244368,15839371.0,5318.0,2978.445092139902,5318304.0,3079.0,1727.282884053264,1565927.0,694.0,2256.378962536023,12171317.0,4366.0,2787.750114521301,3668054.0,952.0,3852.997899159664,3710150.0,2238.0,1657.7971403038428,3174081.0,1535.0,2067.805211726384,11615795.0,3006.0,3864.203260146374,4223576.0,2312.0,1826.8062283737024
20170109,27432358.0,10736.0,2555.1749254843517,48612055.0,9231.0,5266.174303975734,24708029.0,9480.0,2606.3321729957806,2724329.0,1256.0,2169.0517515923566,42286784.0,8313.0,5086.825935282089,6325271.0,918.0,6890.273420479303,13608282.0,6643.0,2048.514526569321,13824076.0,4093.0,3377.492303933545,34627046.0,5538.0,6252.626579992777,13985009.0,3693.0,3786.8965610614678
20170110,10138817.0,5126.0,1977.919820522825,20075254.0,4346.0,4619.248504371836,6755930.0,3972.0,1700.8887210473313,3382887.0,1154.0,2931.444540727903,17359611.0,3411.0,5089.30255057168,2715643.0,935.0,2904.431016042781,4712962.0,2912.0,1618.4622252747254,5425855.0,2214.0,2450.7023486901535,14379318.0,2531.0,5681.279336230738,5695936.0,1815.0,3138.2567493112947
20170111,9892476.0,3782.0,2615.6731887890005,14539248.0,4017.0,3619.429424943988,6861001.0,2767.0,2479.5811348030356,3031475.0,1015.0,2986.6748768472908,11006018.0,2654.0,4146.954785229842,3533230.0,1363.0,2592.2450476889217,3773967.0,2026.0,1862.7675222112537,6118509.0,1756.0,3484.3445330296126,9960863.0,2104.0,4734.250475285171,4578385.0,1913.0,2393.3010977522217
20170112,23738016.0,4478.0,5301.030817329165,11605345.0,3956.0,2933.605915065723,5649842.0,2562.0,2205.246682279469,18088174.0,1916.0,9440.591858037578,5220761.0,1589.0,3285.5638766519824,6384584.0,2367.0,2697.331643430503,5006231.0,1811.0,2764.3462175593595,18731785.0,2667.0,7023.54143232096,6567268.0,1793.0,3662.7261572783045,5038077.0,2163.0,2329.2080443828017
