,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,3136677.0,1732.0,1811.0144341801386,2045027.0,1211.0,1688.7093311312965,690902.0,561.0,1231.554367201426,2445775.0,1171.0,2088.620836891546,786911.0,329.0,2391.826747720365,1258116.0,882.0,1426.4353741496598,908491.0,861.0,1055.157955865273,2228186.0,871.0,2558.1928817451208,1125989.0,601.0,1873.5257903494175,919038.0,610.0,1506.6196721311476
20170104,1280058.0,1339.0,955.9805825242719,1774623.0,945.0,1877.9079365079365,453837.0,574.0,790.6567944250871,826221.0,765.0,1080.0274509803921,493773.0,343.0,1439.5714285714287,1280850.0,602.0,2127.65780730897,389317.0,436.0,892.9288990825688,890741.0,903.0,986.4241417497232,815200.0,336.0,2426.190476190476,959423.0,609.0,1575.4072249589492
20170105,1338169.0,1386.0,965.489898989899,1678430.0,935.0,1795.1122994652405,468896.0,536.0,874.8059701492538,869273.0,850.0,1022.6741176470588,722308.0,305.0,2368.222950819672,956122.0,630.0,1517.6539682539683,767040.0,1017.0,754.2182890855457,571129.0,369.0,1547.7750677506774,1454070.0,753.0,1931.0358565737051,224360.0,182.0,1232.7472527472528
20170106,999367.0,662.0,1509.617824773414,1839746.0,988.0,1862.091093117409,678739.0,527.0,1287.9297912713473,320628.0,135.0,2375.0222222222224,1554886.0,848.0,1833.5919811320755,284860.0,140.0,2034.7142857142858,594035.0,526.0,1129.3441064638782,405332.0,136.0,2980.3823529411766,1534269.0,736.0,2084.6046195652175,305477.0,252.0,1212.2103174603174
20170109,1100301.0,724.0,1519.7527624309391,1509902.0,1265.0,1193.598418972332,420428.0,413.0,1017.9854721549636,679873.0,311.0,2186.086816720257,833951.0,509.0,1638.4106090373282,675951.0,756.0,894.1150793650794,299597.0,310.0,966.441935483871,800704.0,414.0,1934.0676328502416,988560.0,745.0,1326.9261744966443,521342.0,520.0,1002.5807692307692
20170110,1036183.0,704.0,1471.8508522727273,1246903.0,793.0,1572.3871374527112,492627.0,518.0,951.0173745173745,543556.0,186.0,2922.3440860215055,1008522.0,633.0,1593.2417061611375,238381.0,160.0,1489.88125,494100.0,431.0,1146.4037122969837,542083.0,273.0,1985.6520146520147,960621.0,517.0,1858.0676982591876,286282.0,276.0,1037.2536231884058
20170111,870619.0,493.0,1765.9614604462474,1313026.0,925.0,1419.4875675675676,373865.0,279.0,1340.0179211469533,496754.0,214.0,2321.2803738317757,723938.0,469.0,1543.5778251599147,589088.0,456.0,1291.859649122807,344225.0,260.0,1323.9423076923076,526394.0,233.0,2259.2017167381973,554740.0,442.0,1255.0678733031675,758286.0,483.0,1569.9503105590063
20170112,483853.0,343.0,1410.6501457725947,960909.0,871.0,1103.2250287026407,410973.0,297.0,1383.7474747474748,,,,792199.0,760.0,1042.3671052631578,168710.0,111.0,1519.9099099099099,381535.0,276.0,1382.373188405797,,,,867863.0,622.0,1395.2781350482314,93046.0,249.0,373.6787148594378
