,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,2103968.0,1119.0,1880.2216264521894,2630564.0,790.0,3329.8278481012658,1300968.0,718.0,1811.933147632312,803000.0,401.0,2002.493765586035,1781564.0,504.0,3534.8492063492063,849000.0,286.0,2968.5314685314684,1099868.0,638.0,1723.9310344827586,1004100.0,481.0,2087.5259875259876,1915664.0,519.0,3691.067437379576,714900.0,271.0,2638.007380073801
20170104,2900026.0,769.0,3771.1651495448637,2458813.0,764.0,3218.3416230366493,959518.0,263.0,3648.3574144486693,1940508.0,506.0,3834.99604743083,813920.0,199.0,4090.0502512562816,1644893.0,565.0,2911.3150442477877,713993.0,214.0,3336.4158878504672,2186033.0,555.0,3938.7981981981984,1099018.0,242.0,4541.396694214876,1359795.0,522.0,2604.9712643678163
20170105,1672573.0,432.0,3871.696759259259,2184739.0,697.0,3134.4892395982783,610100.0,217.0,2811.5207373271887,1062473.0,215.0,4941.73488372093,1407812.0,400.0,3519.53,776927.0,297.0,2615.915824915825,488473.0,203.0,2406.270935960591,1184100.0,229.0,5170.742358078603,1290816.0,343.0,3763.3119533527697,893923.0,354.0,2525.2062146892654
20170106,1565601.0,706.0,2217.5651558073655,3223109.0,669.0,4817.801195814649,1264478.0,600.0,2107.463333333333,301123.0,106.0,2840.7830188679245,2612517.0,487.0,5364.511293634497,610592.0,182.0,3354.901098901099,1100158.0,533.0,2064.0863039399624,465443.0,173.0,2690.421965317919,3076309.0,609.0,5051.410509031199,,,
20170109,1348140.0,448.0,3009.2410714285716,1607550.0,476.0,3377.205882352941,939909.0,331.0,2839.6042296072505,408231.0,117.0,3489.153846153846,1025939.0,308.0,3330.970779220779,581611.0,168.0,3461.970238095238,419701.0,170.0,2468.829411764706,928439.0,278.0,3339.7086330935253,788366.0,224.0,3519.4910714285716,819184.0,252.0,3250.7301587301586
20170110,1593310.0,872.0,1827.190366972477,1418866.0,454.0,3125.2555066079294,689185.0,566.0,1217.6413427561838,904125.0,306.0,2954.656862745098,811026.0,262.0,3095.5190839694656,607840.0,192.0,3165.8333333333335,344711.0,236.0,1460.6398305084747,1248599.0,636.0,1963.2059748427673,548763.0,179.0,3065.7150837988825,870103.0,275.0,3164.010909090909
20170111,918978.0,496.0,1852.7782258064517,2742695.0,764.0,3589.9149214659687,581916.0,306.0,1901.686274509804,337062.0,190.0,1774.0105263157895,1577884.0,482.0,3273.6182572614107,1164811.0,282.0,4130.535460992908,778398.0,430.0,1810.2279069767442,,,,2520904.0,603.0,4180.603648424544,221791.0,161.0,1377.583850931677
20170112,1282575.0,775.0,1654.9354838709678,3246114.0,410.0,7917.351219512195,589775.0,342.0,1724.4883040935672,692800.0,433.0,1600.0,1881314.0,180.0,10451.744444444445,1364800.0,230.0,5933.913043478261,1084875.0,641.0,1692.4726989079563,197700.0,134.0,1475.3731343283582,3047514.0,353.0,8633.184135977337,,,
