,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,2459995.0,773.0,3182.3997412677877,1974630.0,834.0,2367.661870503597,415633.0,244.0,1703.4139344262296,2044362.0,529.0,3864.578449905482,973492.0,319.0,3051.6990595611287,1001138.0,515.0,1943.9572815533982,584863.0,312.0,1874.5608974358975,1875132.0,461.0,4067.531453362256,993556.0,344.0,2888.2441860465115,981074.0,490.0,2002.1918367346939
20170104,3938519.0,1404.0,2805.212962962963,3516368.0,1550.0,2268.624516129032,1325273.0,522.0,2538.837164750958,2613246.0,882.0,2962.8639455782313,1197991.0,486.0,2465.0020576131687,2318377.0,1064.0,2178.9257518796994,1207419.0,685.0,1762.6554744525547,2731100.0,719.0,3798.470097357441,2260285.0,942.0,2399.453290870488,1256083.0,608.0,2065.9259868421054
20170105,5566329.0,1298.0,4288.38906009245,4837040.0,2305.0,2098.4989154013015,1257912.0,431.0,2918.589327146172,4308417.0,867.0,4969.339100346021,1717990.0,693.0,2479.062049062049,3119050.0,1612.0,1934.894540942928,1540872.0,496.0,3106.5967741935483,4025457.0,802.0,5019.273067331671,2090611.0,885.0,2362.2723163841806,2746429.0,1420.0,1934.1049295774649
20170106,2544723.0,1252.0,2032.526357827476,5308285.0,1390.0,3818.910071942446,1602692.0,846.0,1894.434988179669,942031.0,406.0,2320.2733990147785,3534784.0,766.0,4614.600522193212,1773501.0,624.0,2842.1490384615386,2031903.0,1043.0,1948.1332694151486,512820.0,209.0,2453.684210526316,4845134.0,1173.0,4130.549019607844,463151.0,217.0,2134.336405529954
20170109,1624180.0,725.0,2240.248275862069,2073487.0,791.0,2621.348925410872,441207.0,202.0,2184.1930693069307,1182973.0,523.0,2261.8986615678778,829427.0,235.0,3529.4765957446807,1244060.0,556.0,2237.517985611511,800510.0,351.0,2280.6552706552707,823670.0,374.0,2202.3262032085563,1350190.0,359.0,3760.974930362117,723297.0,432.0,1674.298611111111
20170110,2159982.0,1033.0,2090.979670861568,2170794.0,1007.0,2155.7040714995037,,,,1930415.0,944.0,2044.9311440677966,,,,2035463.0,946.0,2151.65221987315,482543.0,358.0,1347.8854748603353,1677439.0,675.0,2485.094814814815,950907.0,388.0,2450.791237113402,1219887.0,619.0,1970.7382875605815
20170111,2952535.0,1673.0,1764.8147041243276,4203267.0,992.0,4237.164314516129,1610935.0,959.0,1679.8070907194995,1341600.0,714.0,1878.9915966386554,2857067.0,750.0,3809.422666666667,1346200.0,242.0,5562.809917355372,2091833.0,1224.0,1709.013888888889,860702.0,449.0,1916.9309576837416,3924059.0,851.0,4611.115158636898,279208.0,141.0,1980.1985815602836
20170112,3876010.0,2364.0,1639.5981387478848,6644383.0,1601.0,4150.145534041224,2706481.0,1649.0,1641.2862340812615,1169529.0,715.0,1635.704895104895,4440758.0,948.0,4684.34388185654,2203625.0,653.0,3374.617151607963,2835153.0,1774.0,1598.1696730552424,1040857.0,590.0,1764.164406779661,5596597.0,1178.0,4750.931239388795,1047786.0,423.0,2477.0354609929077
