,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,1343975.0,1240.0,1083.850806451613,2372424.0,1043.0,2274.615532118888,651303.0,552.0,1179.8967391304348,692672.0,688.0,1006.7906976744187,1298431.0,330.0,3934.639393939394,1073993.0,713.0,1506.3015427769985,584605.0,645.0,906.3643410852713,759370.0,595.0,1276.2521008403362,1708916.0,538.0,3176.4237918215613,663508.0,505.0,1313.8772277227722
20170104,2650563.0,1632.0,1624.1194852941176,2992332.0,1456.0,2055.173076923077,1173890.0,871.0,1347.7497129735937,1476673.0,761.0,1940.4375821287779,1599677.0,669.0,2391.1464872944694,1392655.0,787.0,1769.574332909784,778879.0,657.0,1185.5083713850838,1871684.0,975.0,1919.6758974358975,1471806.0,592.0,2486.1587837837837,1520526.0,864.0,1759.8680555555557
20170105,1913006.0,1385.0,1381.2317689530687,2359382.0,1257.0,1876.994431185362,1508355.0,1084.0,1391.4714022140222,404651.0,301.0,1344.3554817275747,1662912.0,765.0,2173.741176470588,696470.0,492.0,1415.5894308943089,1000384.0,828.0,1208.193236714976,912622.0,557.0,1638.45960502693,1513820.0,731.0,2070.889192886457,845562.0,526.0,1607.532319391635
20170106,1757749.0,1679.0,1046.902322811197,4578155.0,1580.0,2897.5664556962024,1197243.0,1226.0,976.5440456769984,560506.0,453.0,1237.3200883002207,3294197.0,1008.0,3268.0525793650795,1283958.0,572.0,2244.681818181818,1204410.0,1221.0,986.4127764127765,553339.0,458.0,1208.1637554585152,3998674.0,1287.0,3106.972804972805,579481.0,293.0,1977.7508532423208
20170109,2981308.0,1883.0,1583.2756240042486,3410782.0,1883.0,1811.3552841210833,1305333.0,965.0,1352.6766839378238,1675975.0,918.0,1825.6808278867102,2170510.0,1037.0,2093.066538090646,1240272.0,846.0,1466.0425531914893,1113775.0,956.0,1165.0366108786611,1867533.0,927.0,2014.598705501618,2161026.0,1055.0,2048.3658767772513,1249756.0,828.0,1509.3671497584542
20170110,1857227.0,1251.0,1484.5939248601119,2167611.0,1436.0,1509.4784122562673,957093.0,719.0,1331.1446453407511,900134.0,532.0,1691.9812030075188,1180172.0,704.0,1676.3806818181818,987439.0,732.0,1348.9603825136612,755426.0,648.0,1165.780864197531,1101801.0,603.0,1827.1990049751244,1356639.0,764.0,1775.705497382199,810972.0,672.0,1206.8035714285713
20170111,1783660.0,1783.0,1000.3701626472238,3978861.0,1491.0,2668.5855130784707,1150692.0,1114.0,1032.9371633752244,632968.0,669.0,946.1405082212257,2426007.0,928.0,2614.231681034483,1552854.0,563.0,2758.177619893428,1239356.0,1245.0,995.4666666666667,544304.0,538.0,1011.7174721189591,3346628.0,1108.0,3020.42238267148,632233.0,383.0,1650.7389033942559
20170112,1783685.0,1451.0,1229.2798070296346,2731608.0,1485.0,1839.4666666666667,829829.0,750.0,1106.4386666666667,953856.0,701.0,1360.7075606276746,1715452.0,732.0,2343.5136612021856,1016156.0,753.0,1349.476759628154,1085800.0,1031.0,1053.152279340446,697885.0,420.0,1661.6309523809523,2131190.0,1049.0,2031.6396568160153,600418.0,436.0,1377.105504587156
