,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,2302187.0,1232.0,1868.6582792207791,1941309.0,1116.0,1739.524193548387,851149.0,432.0,1970.2523148148148,1451038.0,800.0,1813.7975,961051.0,492.0,1953.3556910569105,980258.0,624.0,1570.926282051282,530200.0,301.0,1761.4617940199334,1771987.0,931.0,1903.3157894736842,466833.0,271.0,1722.6309963099632,1474476.0,845.0,1744.9420118343196
20170104,3366837.0,1303.0,2583.911742133538,2198934.0,876.0,2510.198630136986,719233.0,252.0,2854.0992063492063,2647604.0,1051.0,2519.128449096099,252842.0,166.0,1523.144578313253,1946092.0,710.0,2740.974647887324,1292038.0,507.0,2548.3984220907296,2074799.0,796.0,2606.531407035176,882600.0,286.0,3086.013986013986,1316334.0,590.0,2231.0745762711863
20170105,1932920.0,684.0,2825.906432748538,2432589.0,1107.0,2197.460704607046,858117.0,541.0,1586.1682070240295,1074803.0,143.0,7516.104895104895,1698592.0,760.0,2234.9894736842107,733997.0,347.0,2115.265129682997,513426.0,359.0,1430.1559888579386,1419494.0,325.0,4367.673846153846,1476333.0,614.0,2404.451140065147,956256.0,493.0,1939.6673427991886
20170106,1760149.0,672.0,2619.2693452380954,4182186.0,891.0,4693.811447811448,1228502.0,477.0,2575.475890985325,531647.0,195.0,2726.394871794872,2976611.0,451.0,6600.024390243902,1205575.0,440.0,2739.943181818182,1031013.0,477.0,2161.4528301886794,729136.0,195.0,3739.1589743589743,3636122.0,638.0,5699.25078369906,546064.0,253.0,2158.3557312252965
20170109,3045927.0,739.0,4121.687415426251,1446456.0,558.0,2592.2150537634407,847850.0,280.0,3028.035714285714,2198077.0,459.0,4788.838779956427,605400.0,167.0,3625.1497005988026,841056.0,391.0,2151.0383631713553,,,,2737527.0,650.0,4211.58,,,,1337395.0,500.0,2674.79
20170110,2973953.0,887.0,3352.821871476888,2667197.0,826.0,3229.05205811138,909900.0,303.0,3002.970297029703,2064053.0,584.0,3534.3373287671234,1006300.0,296.0,3399.662162162162,1660897.0,530.0,3133.767924528302,1232950.0,406.0,3036.822660098522,1741003.0,481.0,3619.5488565488567,1427232.0,396.0,3604.121212121212,1239965.0,430.0,2883.639534883721
20170111,3595603.0,910.0,3951.212087912088,2479781.0,1304.0,1901.67254601227,1280488.0,407.0,3146.162162162162,2315115.0,503.0,4602.614314115308,1490491.0,765.0,1948.354248366013,989290.0,539.0,1835.417439703154,1237213.0,421.0,2938.748218527316,2358390.0,489.0,4822.883435582822,1379635.0,654.0,2109.533639143731,1100146.0,650.0,1692.5323076923078
20170112,3081910.0,720.0,4280.430555555556,3685372.0,1141.0,3229.94916739702,778529.0,217.0,3587.6912442396315,2303381.0,503.0,4579.286282306163,1547966.0,324.0,4777.672839506173,2137406.0,817.0,2616.1640146878826,1538829.0,354.0,4346.974576271186,1543081.0,366.0,4216.068306010929,2668336.0,694.0,3844.864553314121,1017036.0,447.0,2275.248322147651
