,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,1370606.0,1027.0,1334.572541382668,1533512.0,1174.0,1306.228279386712,637898.0,542.0,1176.9335793357934,732708.0,485.0,1510.7381443298968,722336.0,556.0,1299.1654676258993,811176.0,618.0,1312.5825242718447,415626.0,483.0,860.5093167701864,954980.0,544.0,1755.4779411764705,704658.0,538.0,1309.7732342007434,828854.0,636.0,1303.2295597484276
20170104,1734033.0,1398.0,1240.3669527896996,2269781.0,945.0,2401.884656084656,1048387.0,846.0,1239.2281323877069,685646.0,552.0,1242.1123188405797,1383948.0,480.0,2883.225,885833.0,465.0,1905.0172043010753,763958.0,668.0,1143.6497005988024,970075.0,730.0,1328.8698630136987,1355568.0,533.0,2543.279549718574,914213.0,412.0,2218.96359223301
20170105,1726215.0,1253.0,1377.6656025538707,2202229.0,1422.0,1548.684247538678,980222.0,939.0,1043.8998935037273,745993.0,314.0,2375.7738853503183,1594722.0,1006.0,1585.2107355864812,607507.0,416.0,1460.3533653846155,897827.0,828.0,1084.3321256038648,828388.0,425.0,1949.1482352941177,1769677.0,1007.0,1757.3753723932473,432552.0,415.0,1042.2939759036144
20170106,1292851.0,894.0,1446.1420581655482,1248851.0,1037.0,1204.2921890067503,561651.0,377.0,1489.790450928382,731200.0,517.0,1414.3133462282399,612151.0,436.0,1404.0160550458716,636700.0,601.0,1059.4009983361066,605515.0,394.0,1536.8401015228426,687336.0,500.0,1374.672,581922.0,472.0,1232.885593220339,666929.0,565.0,1180.4053097345134
20170109,903616.0,543.0,1664.1178637200737,1435811.0,794.0,1808.3261964735516,83002.0,117.0,709.4188034188035,820614.0,426.0,1926.3239436619717,180496.0,195.0,925.6205128205128,1255315.0,599.0,2095.684474123539,266558.0,252.0,1057.7698412698412,637058.0,291.0,2189.2027491408935,618334.0,332.0,1862.4518072289156,817477.0,462.0,1769.4307359307359
20170110,832631.0,428.0,1945.3995327102805,1085254.0,735.0,1476.5360544217688,327866.0,113.0,2901.4690265486724,504765.0,315.0,1602.4285714285713,284744.0,180.0,1581.911111111111,800510.0,555.0,1442.3603603603603,292108.0,143.0,2042.7132867132866,540523.0,285.0,1896.5719298245615,737795.0,372.0,1983.3198924731182,347459.0,363.0,957.1873278236915
20170111,745447.0,515.0,1447.4699029126214,1023987.0,583.0,1756.409948542024,376897.0,239.0,1576.9748953974895,368550.0,276.0,1335.3260869565217,652603.0,299.0,2182.61872909699,371384.0,284.0,1307.6901408450703,533021.0,432.0,1233.8449074074074,,,,901811.0,487.0,1851.7679671457906,,,
20170112,781434.0,762.0,1025.5039370078741,1646047.0,754.0,2183.0862068965516,346695.0,381.0,909.9606299212599,434739.0,381.0,1141.0472440944882,692073.0,302.0,2291.6324503311257,953974.0,452.0,2110.5619469026547,566234.0,645.0,877.8821705426357,215200.0,117.0,1839.3162393162393,1326647.0,605.0,2192.804958677686,319400.0,149.0,2143.6241610738257
