,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,689589.0,986.0,699.3803245436105,643323.0,852.0,755.0739436619718,309964.0,442.0,701.2760180995475,379625.0,544.0,697.8400735294117,410448.0,494.0,830.8663967611336,232875.0,358.0,650.4888268156425,102723.0,116.0,885.5431034482758,586866.0,870.0,674.5586206896552,252070.0,222.0,1135.4504504504505,391253.0,630.0,621.036507936508
20170104,424596.0,626.0,678.2683706070287,815404.0,1598.0,510.26533166458074,165897.0,188.0,882.4308510638298,258699.0,438.0,590.6369863013699,342441.0,563.0,608.2433392539964,472963.0,1035.0,456.96908212560385,121920.0,157.0,776.5605095541401,302676.0,469.0,645.36460554371,446785.0,674.0,662.8857566765579,368619.0,924.0,398.93831168831167
20170105,495290.0,955.0,518.6282722513089,753496.0,1214.0,620.67215815486,128093.0,239.0,535.9539748953974,367197.0,716.0,512.8449720670391,609918.0,636.0,958.9905660377359,143578.0,578.0,248.40484429065745,110312.0,217.0,508.35023041474653,384978.0,738.0,521.650406504065,531065.0,383.0,1386.5926892950392,222431.0,831.0,267.6666666666667
20170106,579598.0,1339.0,432.8588498879761,411406.0,712.0,577.8174157303371,210417.0,597.0,352.4572864321608,369181.0,742.0,497.5485175202156,274443.0,334.0,821.685628742515,136963.0,378.0,362.33597883597884,246971.0,712.0,346.8693820224719,332627.0,627.0,530.5055821371611,283332.0,387.0,732.1240310077519,128074.0,325.0,394.07384615384615
20170109,1141127.0,1935.0,589.7297157622739,842813.0,1048.0,804.2108778625955,319601.0,645.0,495.50542635658917,821526.0,1290.0,636.8418604651163,431774.0,443.0,974.6591422121896,411039.0,605.0,679.403305785124,315155.0,518.0,608.4073359073359,825972.0,1417.0,582.9019054340155,608230.0,477.0,1275.1153039832286,234583.0,571.0,410.82837127845886
20170110,392720.0,1053.0,372.9534662867996,399769.0,479.0,834.5908141962421,113974.0,416.0,273.97596153846155,278746.0,637.0,437.59183673469386,147437.0,168.0,877.6011904761905,252332.0,311.0,811.3569131832797,160780.0,614.0,261.85667752443,231940.0,439.0,528.3371298405467,232117.0,252.0,921.0992063492064,167652.0,227.0,738.5550660792951
20170111,499766.0,1283.0,389.52922837100544,408248.0,474.0,861.282700421941,309924.0,636.0,487.3018867924528,189842.0,647.0,293.41885625965995,269592.0,276.0,976.7826086956521,138656.0,198.0,700.2828282828283,357024.0,944.0,378.20338983050846,142742.0,339.0,421.0678466076696,323326.0,349.0,926.4355300859598,84922.0,125.0,679.376
20170112,599387.0,1598.0,375.0857321652065,413278.0,390.0,1059.6871794871795,311310.0,614.0,507.0195439739414,288077.0,984.0,292.7611788617886,256180.0,147.0,1742.7210884353742,157098.0,243.0,646.4938271604939,314853.0,739.0,426.05277401894455,284534.0,859.0,331.23864959254945,307456.0,171.0,1797.9883040935672,105822.0,219.0,483.2054794520548
