,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,1930564.0,953.0,2025.7754459601258,2786548.0,802.0,3474.498753117207,1063782.0,505.0,2106.49900990099,866782.0,448.0,1934.78125,2423527.0,647.0,3745.791344667697,363021.0,155.0,2342.0709677419354,874882.0,458.0,1910.2227074235807,1055682.0,495.0,2132.690909090909,2008255.0,414.0,4850.857487922705,778293.0,388.0,2005.909793814433
20170104,3992556.0,1358.0,2940.0265095729014,3105847.0,1021.0,3041.965719882468,1395501.0,472.0,2956.5699152542375,2597055.0,886.0,2931.2133182844245,840300.0,330.0,2546.3636363636365,2265547.0,691.0,3278.6497829232994,1714918.0,619.0,2770.465266558966,2277638.0,739.0,3082.0541271989173,1417785.0,437.0,3244.3592677345537,1688062.0,584.0,2890.5171232876714
20170105,3151307.0,957.0,3292.901776384535,3592905.0,1233.0,2913.9537712895376,2330970.0,728.0,3201.881868131868,820337.0,229.0,3582.2576419213974,2807342.0,972.0,2888.2119341563784,785563.0,261.0,3009.8199233716473,1177270.0,434.0,2712.6036866359445,1974037.0,523.0,3774.449330783939,2323332.0,746.0,3114.3860589812334,1269573.0,487.0,2606.9260780287473
20170106,7587111.0,2391.0,3173.195734002509,4795913.0,1838.0,2609.310663764962,5689711.0,1916.0,2969.5777661795405,1897400.0,475.0,3994.5263157894738,3374913.0,1360.0,2481.553676470588,1421000.0,478.0,2972.803347280335,2876887.0,1054.0,2729.4943074003795,4710224.0,1337.0,3522.979805534779,2746000.0,876.0,3134.703196347032,2049913.0,962.0,2130.886694386694
20170109,4205229.0,1344.0,3128.890625,4175583.0,1515.0,2756.160396039604,1239645.0,596.0,2079.941275167785,2965584.0,748.0,3964.6844919786095,1929880.0,691.0,2792.8798842257597,2245703.0,824.0,2725.367718446602,1527495.0,716.0,2133.372905027933,2677734.0,628.0,4263.907643312102,2528803.0,812.0,3114.289408866995,1646780.0,703.0,2342.5035561877667
20170110,2694699.0,892.0,3020.9630044843047,4402092.0,1184.0,3717.983108108108,1904499.0,747.0,2549.5301204819275,790200.0,145.0,5449.6551724137935,3830804.0,989.0,3873.4115267947423,571288.0,195.0,2929.6820512820514,1449749.0,578.0,2508.2162629757786,1244950.0,314.0,3964.808917197452,3215483.0,770.0,4175.951948051948,1186609.0,414.0,2866.205314009662
20170111,2227119.0,1054.0,2113.016129032258,4763642.0,1205.0,3953.229875518672,1471319.0,625.0,2354.1104,755800.0,429.0,1761.7715617715617,2746536.0,616.0,4458.662337662337,2017106.0,589.0,3424.62818336163,1513513.0,774.0,1955.4431524547804,713606.0,280.0,2548.592857142857,4175048.0,938.0,4451.01066098081,588594.0,267.0,2204.4719101123596
20170112,4614699.0,1231.0,3748.7400487408613,5282107.0,1193.0,4427.583403185247,2224310.0,825.0,2696.133333333333,2390389.0,406.0,5887.65763546798,3818096.0,741.0,5152.626180836707,1464011.0,452.0,3238.962389380531,1434205.0,694.0,2066.577809798271,3180494.0,537.0,5922.707635009311,3515601.0,752.0,4675.001329787234,1766506.0,441.0,4005.6825396825398
