,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,6723620.0,1916.0,3509.19624217119,4082581.0,1432.0,2850.96438547486,1821226.0,492.0,3701.6788617886177,4902394.0,1424.0,3442.692415730337,1095040.0,362.0,3024.972375690608,2987541.0,1070.0,2792.0943925233646,1493434.0,576.0,2592.7673611111113,5230186.0,1340.0,3903.1238805970147,1585491.0,482.0,3289.4004149377593,2497090.0,950.0,2628.5157894736844
20170104,5199184.0,1884.0,2759.651804670913,2951996.0,1218.0,2423.6420361247947,1051765.0,365.0,2881.5479452054797,4147419.0,1519.0,2730.36142198815,1116509.0,428.0,2608.6658878504672,1835487.0,790.0,2323.401265822785,1351920.0,602.0,2245.714285714286,3847264.0,1282.0,3000.9859594383774,1035552.0,444.0,2332.324324324324,1916444.0,774.0,2476.0258397932816
20170105,7467733.0,2040.0,3660.653431372549,5289918.0,1969.0,2686.601320467242,2314345.0,616.0,3757.0535714285716,5153388.0,1424.0,3618.9522471910113,1330700.0,503.0,2645.526838966203,3959218.0,1466.0,2700.6944065484313,1877045.0,669.0,2805.747384155456,5590688.0,1371.0,4077.81765134938,2020802.0,810.0,2494.8172839506174,3269116.0,1159.0,2820.635030198447
20170106,2763933.0,1037.0,2665.3162970106077,4494116.0,1482.0,3032.4669365721998,1570279.0,592.0,2652.498310810811,1193654.0,445.0,2682.368539325843,2876274.0,939.0,3063.1246006389774,1617842.0,543.0,2979.451197053407,1431134.0,606.0,2361.6072607260726,1332799.0,431.0,3092.341067285383,3277892.0,846.0,3874.5768321513,1216224.0,636.0,1912.301886792453
20170109,5273288.0,1361.0,3874.5686994856724,4668888.0,1604.0,2910.778054862843,1009582.0,268.0,3767.097014925373,4263706.0,1093.0,3900.9204025617564,783431.0,281.0,2788.0106761565835,3885457.0,1323.0,2936.8533635676495,1271346.0,434.0,2929.36866359447,4001942.0,927.0,4317.08953613808,1758956.0,680.0,2586.7,2909932.0,924.0,3149.277056277056
20170110,1949923.0,912.0,2138.0734649122805,4432259.0,1452.0,3052.5199724517906,955084.0,436.0,2190.559633027523,994839.0,476.0,2089.997899159664,2545748.0,870.0,2926.1471264367815,1886511.0,582.0,3241.4278350515465,1502823.0,707.0,2125.633663366337,447100.0,205.0,2180.9756097560976,3497047.0,1025.0,3411.7531707317075,935212.0,427.0,2190.192037470726
20170111,3757259.0,1514.0,2481.6770145310434,3513289.0,1009.0,3481.9514370664024,2037090.0,627.0,3248.9473684210525,1720169.0,887.0,1939.3111612175874,2269824.0,590.0,3847.159322033898,1243465.0,419.0,2967.6968973747016,1638256.0,850.0,1927.36,2119003.0,664.0,3191.269578313253,2367464.0,529.0,4475.3572778827975,1145825.0,480.0,2387.1354166666665
20170112,2670664.0,1115.0,2395.2143497757847,2692373.0,733.0,3673.087312414734,761398.0,375.0,2030.3946666666666,1909266.0,740.0,2580.0891891891893,1566370.0,310.0,5052.806451612903,1126003.0,423.0,2661.9456264775413,1373570.0,628.0,2187.2133757961783,1297094.0,487.0,2663.4373716632444,1743952.0,427.0,4084.1967213114754,948421.0,306.0,3099.4150326797385
