,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,4333359.0,1513.0,2864.083939193655,2748288.0,1234.0,2227.137763371151,1701022.0,570.0,2984.2491228070176,2632337.0,943.0,2791.4496288441146,1297336.0,616.0,2106.064935064935,1450952.0,618.0,2347.8187702265373,1358710.0,531.0,2558.7758945386063,2974649.0,982.0,3029.174134419552,801537.0,361.0,2220.324099722992,1946751.0,873.0,2229.955326460481
20170104,3573229.0,2404.0,1486.3681364392678,4760768.0,1382.0,3444.8393632416787,2141296.0,1604.0,1334.9725685785536,1431933.0,800.0,1789.91625,3654702.0,894.0,4088.0335570469797,1106066.0,488.0,2266.52868852459,1992869.0,1215.0,1640.2213991769547,1580360.0,1189.0,1329.1505466778806,2873901.0,759.0,3786.4308300395255,1886867.0,623.0,3028.6789727126807
20170105,2414806.0,940.0,2568.9425531914894,4567665.0,1082.0,4221.501848428836,1293221.0,532.0,2430.8665413533836,1121585.0,408.0,2748.982843137255,2854341.0,541.0,5276.046210720887,1713324.0,541.0,3166.9574861367837,1808497.0,701.0,2579.8815977175464,606309.0,239.0,2536.857740585774,3823655.0,801.0,4773.601747815231,744010.0,281.0,2647.7224199288257
20170106,4714713.0,2309.0,2041.8852317020355,4850053.0,1317.0,3682.652239939256,2415812.0,1527.0,1582.0641781270465,2298901.0,782.0,2939.7710997442455,3252453.0,753.0,4319.326693227092,1597600.0,564.0,2832.624113475177,1847420.0,1162.0,1589.8623063683306,2867293.0,1147.0,2499.819529206626,3288370.0,684.0,4807.558479532164,1561683.0,633.0,2467.1137440758293
20170109,6549611.0,2250.0,2910.938222222222,4636398.0,1579.0,2936.2875237492085,637848.0,218.0,2925.908256880734,5911763.0,2032.0,2909.33218503937,599452.0,214.0,2801.177570093458,4036946.0,1365.0,2957.469597069597,1988569.0,800.0,2485.71125,4561042.0,1450.0,3145.5462068965517,2109290.0,570.0,3700.5087719298244,2527108.0,1009.0,2504.5668979187312
20170110,3126829.0,1713.0,1825.3525977816696,5505842.0,1381.0,3986.8515568428675,1440321.0,768.0,1875.41796875,1686508.0,945.0,1784.6645502645504,2860594.0,666.0,4295.186186186186,2645248.0,715.0,3699.6475524475522,2202558.0,1193.0,1846.2347024308467,924271.0,520.0,1777.4442307692307,4404505.0,1044.0,4218.874521072797,1101337.0,337.0,3268.0623145400596
20170111,3617696.0,1262.0,2866.637083993661,4041658.0,1358.0,2976.1840942562594,1455695.0,762.0,1910.3608923884515,2162001.0,500.0,4324.002,2882058.0,816.0,3531.9338235294117,1159600.0,542.0,2139.4833948339483,992595.0,555.0,1788.4594594594594,2625101.0,707.0,3713.01414427157,2503258.0,665.0,3764.2977443609025,1538400.0,693.0,2219.91341991342
20170112,2300531.0,1179.0,1951.25614927905,4829345.0,2176.0,2219.368106617647,2056806.0,1046.0,1966.3537284894837,243725.0,133.0,1832.5187969924812,4310838.0,1863.0,2313.92270531401,518507.0,313.0,1656.5718849840255,1485324.0,761.0,1951.8055190538764,815207.0,418.0,1950.255980861244,3968955.0,1361.0,2916.2049963262307,860390.0,815.0,1055.6932515337423
