,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,5235145.0,1395.0,3752.7921146953404,6588343.0,973.0,6771.16443987667,1878120.0,478.0,3929.121338912134,3357025.0,917.0,3660.8778625954196,2303298.0,238.0,9677.72268907563,4285045.0,735.0,5829.993197278912,2161874.0,551.0,3923.546279491833,3073271.0,844.0,3641.3163507109007,3780801.0,350.0,10802.288571428571,2807542.0,623.0,4506.487961476725
20170104,10254314.0,3117.0,3289.802374077639,8063969.0,2200.0,3665.4404545454545,5031762.0,1438.0,3499.1390820584143,5222552.0,1679.0,3110.5134008338296,3115995.0,782.0,3984.648337595908,4947974.0,1418.0,3489.403385049365,3792429.0,1653.0,2294.2704174228675,6461885.0,1464.0,4413.85587431694,4417423.0,1230.0,3591.40081300813,3646546.0,970.0,3759.325773195876
20170105,5398309.0,2209.0,2443.779538252603,5463196.0,1919.0,2846.8973423658153,2309908.0,1421.0,1625.5510204081634,3088401.0,788.0,3919.290609137056,3782365.0,1209.0,3128.5070306038047,1680831.0,710.0,2367.3676056338027,2081731.0,1121.0,1857.0303300624441,3316578.0,1088.0,3048.325367647059,3484195.0,1096.0,3179.0100364963505,1979001.0,823.0,2404.6184690157957
20170106,2382164.0,1436.0,1658.8885793871866,6093785.0,1761.0,3460.411697898921,2184463.0,1300.0,1680.3561538461538,197701.0,136.0,1453.6838235294117,5580986.0,1547.0,3607.61861667744,512799.0,214.0,2396.2570093457944,1735662.0,942.0,1842.5286624203823,646502.0,494.0,1308.7085020242914,4463785.0,1168.0,3821.733732876712,1630000.0,593.0,2748.735244519393
20170109,3437906.0,1307.0,2630.379495026779,3427951.0,1431.0,2395.493361285814,1011079.0,444.0,2277.204954954955,2426827.0,863.0,2812.082271147161,1097343.0,399.0,2750.2330827067667,2330608.0,1032.0,2258.3410852713178,1607361.0,703.0,2286.431009957326,1830545.0,604.0,3030.703642384106,2090991.0,755.0,2769.5245033112583,1336960.0,676.0,1977.7514792899408
20170110,2537786.0,1534.0,1654.3585397653194,5694571.0,1377.0,4135.490922294844,1787965.0,1003.0,1782.617148554337,749821.0,531.0,1412.0922787193974,4543597.0,892.0,5093.718609865471,1150974.0,485.0,2373.142268041237,1627224.0,1043.0,1560.1380632790028,910562.0,491.0,1854.5050916496946,4786216.0,939.0,5097.141640042599,908355.0,438.0,2073.8698630136987
20170111,2930643.0,1560.0,1878.6173076923078,5288304.0,1387.0,3812.764239365537,1951916.0,988.0,1975.6234817813765,978727.0,572.0,1711.061188811189,3041728.0,790.0,3850.288607594937,2246576.0,597.0,3763.108877721943,1862628.0,981.0,1898.703363914373,1068015.0,579.0,1844.5854922279793,4142161.0,929.0,4458.7308934338,1146143.0,458.0,2502.495633187773
20170112,2884628.0,1448.0,1992.146408839779,3668031.0,1083.0,3386.916897506925,1283010.0,711.0,1804.5147679324893,1601618.0,737.0,2173.1587516960653,2057660.0,496.0,4148.508064516129,1610371.0,587.0,2743.3918228279385,1443790.0,823.0,1754.3013365735114,1440838.0,625.0,2305.3408,2684391.0,709.0,3786.1650211565584,983640.0,374.0,2630.053475935829
