,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,5521211.0,1995.0,2767.5243107769425,5048199.0,1411.0,3577.7455705173634,1360850.0,386.0,3525.518134715026,4160361.0,1609.0,2585.681168427595,1885207.0,335.0,5627.483582089552,3162992.0,1076.0,2939.5836431226767,2275011.0,856.0,2657.7231308411215,3246200.0,1139.0,2850.0438981562775,2383875.0,553.0,4310.804701627487,2664324.0,858.0,3105.2727272727275
20170104,11516154.0,2960.0,3890.5925675675676,6153189.0,2362.0,2605.075783234547,2868544.0,641.0,4475.107644305772,8647610.0,2319.0,3729.0254420008623,1300617.0,505.0,2575.4792079207923,4852572.0,1857.0,2613.124394184168,3149439.0,1048.0,3005.1898854961833,8366715.0,1912.0,4375.896966527197,2596243.0,983.0,2641.142421159715,3556946.0,1379.0,2579.3662073966643
20170105,4689938.0,2140.0,2191.559813084112,4804637.0,1932.0,2486.87215320911,2305705.0,1065.0,2164.981220657277,2384233.0,1075.0,2217.8911627906978,2649873.0,1051.0,2521.287345385347,2154764.0,881.0,2445.816118047673,1631273.0,929.0,1755.945102260495,3058665.0,1211.0,2525.7349298100744,2403512.0,951.0,2527.3522607781283,2401125.0,981.0,2447.62996941896
20170106,3824315.0,1800.0,2124.6194444444445,6254394.0,1529.0,4090.5127534336166,3006194.0,1601.0,1877.6976889444097,818121.0,199.0,4111.160804020101,5402165.0,1239.0,4360.100887812752,852229.0,290.0,2938.7206896551725,1798324.0,1054.0,1706.1897533206832,2025991.0,746.0,2715.8056300268095,4684244.0,1001.0,4679.564435564435,1570150.0,528.0,2973.7689393939395
20170109,6908126.0,1838.0,3758.5016322089227,5953300.0,3101.0,1919.800064495324,2273729.0,703.0,3234.3229018492175,4634397.0,1135.0,4083.169162995595,3436996.0,1424.0,2413.620786516854,2516304.0,1677.0,1500.479427549195,1878752.0,743.0,2528.6029609690445,5029374.0,1095.0,4593.035616438357,2779056.0,1343.0,2069.28965003723,3174244.0,1758.0,1805.5995449374288
20170110,4214606.0,1439.0,2928.8436414176513,4765375.0,1454.0,3277.4243466299863,1186742.0,565.0,2100.428318584071,3027864.0,874.0,3464.37528604119,2806399.0,682.0,4114.954545454545,1958976.0,772.0,2537.5336787564765,2480768.0,946.0,2622.3763213530656,1733838.0,493.0,3516.912778904665,3569824.0,913.0,3909.9934282584886,1195551.0,541.0,2209.890942698706
20170111,6371346.0,1755.0,3630.3965811965813,4799644.0,1860.0,2580.4537634408603,3117367.0,975.0,3197.299487179487,3253979.0,780.0,4171.7679487179485,2853220.0,1107.0,2577.4345076784102,1946424.0,753.0,2584.8924302788846,1808173.0,516.0,3504.2112403100773,4563173.0,1239.0,3682.948345439871,1838287.0,616.0,2984.2321428571427,2961357.0,1244.0,2380.5120578778137
20170112,8842412.0,2082.0,4247.075888568684,6686508.0,2024.0,3303.610671936759,2402745.0,720.0,3337.1458333333335,6439667.0,1362.0,4728.096182085169,2689819.0,692.0,3887.021676300578,3996689.0,1332.0,3000.5172672672675,3053657.0,1045.0,2922.15980861244,5788755.0,1037.0,5582.213114754099,4428986.0,1050.0,4218.081904761905,2257522.0,974.0,2317.7843942505133
