,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,3859442.0,712.0,5420.564606741573,4572050.0,586.0,7802.133105802048,2054160.0,438.0,4689.86301369863,1805282.0,274.0,6588.620437956204,3190250.0,314.0,10160.031847133758,1381800.0,272.0,5080.14705882353,1615080.0,313.0,5160.0,2244362.0,399.0,5624.9674185463655,2518720.0,208.0,12109.23076923077,2053330.0,378.0,5432.089947089947
20170104,4459307.0,1337.0,3335.308152580404,3475636.0,599.0,5802.39732888147,1641651.0,445.0,3689.1033707865167,2817656.0,892.0,3158.8071748878924,1921036.0,319.0,6022.0564263322885,1554600.0,280.0,5552.142857142857,1435311.0,442.0,3247.309954751131,3023996.0,895.0,3378.7664804469273,708851.0,114.0,6217.991228070176,2766785.0,485.0,5704.711340206186
20170105,3637730.0,1131.0,3216.3837312113174,3745755.0,605.0,6191.330578512397,2273950.0,644.0,3530.978260869565,1363780.0,487.0,2800.3696098562627,3478155.0,538.0,6464.972118959108,,,,2301750.0,656.0,3508.765243902439,1335980.0,475.0,2812.5894736842106,2113915.0,285.0,7417.245614035088,1631840.0,320.0,5099.5
20170106,4126574.0,806.0,5119.818858560794,3975679.0,664.0,5987.468373493976,2994308.0,650.0,4606.627692307692,1132266.0,156.0,7258.115384615385,3148650.0,506.0,6222.628458498024,827029.0,158.0,5234.360759493671,1948393.0,503.0,3873.5447316103377,2178181.0,303.0,7188.716171617161,2566060.0,385.0,6665.090909090909,1409619.0,279.0,5052.397849462365
20170109,3876403.0,771.0,5027.760051880675,3731432.0,693.0,5384.461760461761,925345.0,187.0,4948.368983957219,2951058.0,584.0,5053.181506849315,757080.0,160.0,4731.75,2974352.0,533.0,5580.397748592871,979025.0,178.0,5500.140449438202,2897378.0,593.0,4885.966273187184,1488400.0,210.0,7087.619047619048,2243032.0,483.0,4643.958592132505
20170110,3121204.0,880.0,3546.822727272727,5150207.0,1031.0,4995.35111542192,2402204.0,659.0,3645.226100151745,719000.0,221.0,3253.393665158371,3950647.0,811.0,4871.327990135635,1199560.0,220.0,5452.545454545455,2552504.0,750.0,3403.3386666666665,568700.0,130.0,4374.615384615385,4506017.0,908.0,4962.573788546256,644190.0,123.0,5237.317073170731
20170111,3122967.0,877.0,3560.965792474344,6226564.0,948.0,6568.105485232068,1745800.0,509.0,3429.8624754420434,1377167.0,368.0,3742.3016304347825,3896172.0,525.0,7421.28,2330392.0,423.0,5509.200945626478,2320247.0,704.0,3295.8053977272725,802720.0,173.0,4640.0,5575584.0,783.0,7120.796934865901,650980.0,165.0,3945.3333333333335
20170112,3220022.0,1226.0,2626.4453507340945,4687961.0,666.0,7038.980480480481,1558562.0,549.0,2838.910746812386,1661460.0,677.0,2454.1506646971934,3179751.0,343.0,9270.411078717201,1508210.0,323.0,4669.38080495356,1923182.0,730.0,2634.495890410959,1296840.0,496.0,2614.5967741935483,3801971.0,476.0,7987.334033613445,885990.0,190.0,4663.105263157895
