,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,2325249.0,1059.0,2195.702549575071,2519999.0,1008.0,2499.999007936508,779143.0,396.0,1967.5328282828282,1546106.0,663.0,2331.9849170437406,1282185.0,415.0,3089.602409638554,1237814.0,593.0,2087.3760539629006,1385320.0,664.0,2086.3253012048194,939929.0,395.0,2379.567088607595,1842591.0,632.0,2915.4920886075947,677408.0,376.0,1801.6170212765958
20170104,3342845.0,2906.0,1150.3251892635926,3640341.0,974.0,3737.516427104723,2251659.0,2397.0,939.3654568210263,1091186.0,509.0,2143.7838899803537,3027021.0,588.0,5147.994897959184,613320.0,386.0,1588.9119170984457,1539565.0,1613.0,954.4730316181029,1803280.0,1293.0,1394.648105181748,2981303.0,595.0,5010.593277310924,659038.0,379.0,1738.8865435356201
20170105,2116689.0,1539.0,1375.3664717348927,4241910.0,1710.0,2480.6491228070176,1750134.0,1226.0,1427.515497553018,366555.0,313.0,1171.1022364217251,3639429.0,1346.0,2703.8848439821695,602481.0,364.0,1655.1675824175825,1130224.0,808.0,1398.7920792079208,986465.0,731.0,1349.4733242134064,3283994.0,1114.0,2947.9299820466786,957916.0,596.0,1607.241610738255
20170106,1223627.0,749.0,1633.6809078771696,2751477.0,943.0,2917.7910922587484,864646.0,493.0,1753.84584178499,358981.0,256.0,1402.26953125,2013416.0,540.0,3728.5481481481484,738061.0,403.0,1831.4168734491316,849556.0,495.0,1716.2747474747475,374071.0,254.0,1472.7204724409448,2162989.0,587.0,3684.8194207836455,588488.0,356.0,1653.056179775281
20170109,1966890.0,747.0,2633.0522088353414,2320608.0,1068.0,2172.85393258427,1043143.0,394.0,2647.5710659898477,923747.0,353.0,2616.8470254957506,1729690.0,642.0,2694.221183800623,590918.0,426.0,1387.131455399061,888455.0,368.0,2414.279891304348,1078435.0,379.0,2845.4749340369394,1742553.0,574.0,3035.806620209059,578055.0,494.0,1170.1518218623482
20170110,2555991.0,1376.0,1857.5515988372092,4716782.0,1186.0,3977.0505902192244,1249216.0,726.0,1720.6831955922864,1306775.0,650.0,2010.423076923077,2825285.0,742.0,3807.6617250673853,1891497.0,444.0,4260.128378378378,1655860.0,899.0,1841.8909899888765,900131.0,477.0,1887.0670859538784,4098925.0,823.0,4980.46780072904,617857.0,363.0,1702.0853994490358
20170111,1463899.0,1010.0,1449.4049504950494,3606948.0,1378.0,2617.523947750363,993627.0,616.0,1613.030844155844,470272.0,394.0,1193.5837563451776,2595820.0,924.0,2809.3290043290044,1011128.0,454.0,2227.1541850220265,1016894.0,742.0,1370.477088948787,447005.0,268.0,1667.9291044776119,2926614.0,916.0,3194.9934497816594,680334.0,462.0,1472.5844155844156
20170112,1676359.0,694.0,2415.50288184438,2324005.0,1004.0,2314.746015936255,789797.0,378.0,2089.410052910053,886562.0,316.0,2805.5759493670885,1714122.0,781.0,2194.7784891165174,609883.0,223.0,2734.9013452914796,624897.0,317.0,1971.2839116719242,1051462.0,377.0,2789.023872679045,1262771.0,544.0,2321.270220588235,1061234.0,460.0,2307.0304347826086
