,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,811775.0,586.0,1385.2815699658704,1010029.0,565.0,1787.6619469026548,514406.0,441.0,1166.453514739229,297369.0,145.0,2050.8206896551724,779298.0,382.0,2040.0471204188482,230731.0,183.0,1260.8251366120219,387418.0,307.0,1261.9478827361563,424357.0,279.0,1520.9928315412187,653486.0,303.0,2156.7194719471945,356543.0,262.0,1360.851145038168
20170104,1187198.0,653.0,1818.0673813169985,1180642.0,885.0,1334.058757062147,639935.0,416.0,1538.3052884615386,547263.0,237.0,2309.1265822784812,709480.0,484.0,1465.8677685950413,471162.0,401.0,1174.9675810473816,228168.0,213.0,1071.2112676056338,959030.0,440.0,2179.6136363636365,447412.0,326.0,1372.4294478527606,733230.0,559.0,1311.6815742397139
20170105,864659.0,615.0,1405.949593495935,753477.0,675.0,1116.2622222222221,245339.0,286.0,857.8286713286714,619320.0,329.0,1882.4316109422493,302400.0,265.0,1141.132075471698,451077.0,410.0,1100.1878048780488,321939.0,332.0,969.6957831325301,542720.0,283.0,1917.73851590106,386300.0,387.0,998.1912144702842,367177.0,288.0,1274.920138888889
20170106,2934322.0,1721.0,1705.0098779779198,1727131.0,1089.0,1585.9788797061524,652962.0,820.0,796.2951219512195,2281360.0,901.0,2532.031076581576,387590.0,221.0,1753.8009049773755,1339541.0,868.0,1543.25,733135.0,525.0,1396.4476190476191,2201187.0,1196.0,1840.4573578595318,678386.0,451.0,1504.1818181818182,1048745.0,638.0,1643.8009404388715
20170109,2910423.0,2297.0,1267.0539834566825,1066837.0,1167.0,914.1705227077978,600270.0,641.0,936.4586583463339,2310153.0,1656.0,1395.019927536232,236200.0,235.0,1005.1063829787234,830637.0,932.0,891.2414163090128,558506.0,474.0,1178.282700421941,2351917.0,1823.0,1290.135490948985,294500.0,326.0,903.3742331288344,772337.0,841.0,918.3555291319857
20170110,1347688.0,1281.0,1052.0593286494925,1302317.0,815.0,1597.9349693251534,576720.0,593.0,972.5463743676222,770968.0,688.0,1120.593023255814,845197.0,401.0,2107.72319201995,457120.0,414.0,1104.1545893719806,529660.0,665.0,796.4812030075188,818028.0,616.0,1327.9675324675325,892157.0,491.0,1817.020366598778,410160.0,324.0,1265.9259259259259
20170111,880334.0,891.0,988.0291806958473,1403579.0,770.0,1822.8298701298702,358826.0,460.0,780.0565217391304,521508.0,431.0,1209.9953596287703,779178.0,447.0,1743.1275167785234,624401.0,323.0,1933.1300309597523,629387.0,742.0,848.2304582210243,250947.0,149.0,1684.2080536912752,1306126.0,666.0,1961.1501501501502,97453.0,104.0,937.0480769230769
20170112,1281079.0,769.0,1665.9024707412223,1287281.0,569.0,2262.3567662565906,542421.0,470.0,1154.0872340425533,738658.0,299.0,2470.4280936454848,581211.0,228.0,2549.1710526315787,706070.0,341.0,2070.5865102639295,378710.0,432.0,876.6435185185185,902369.0,337.0,2677.652818991098,825309.0,340.0,2427.3794117647058,461972.0,229.0,2017.3449781659388
