,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,6225887.0,1508.0,4128.5722811671085,8818743.0,1109.0,7951.97745716862,1792539.0,375.0,4780.104,4433348.0,1133.0,3912.928508384819,2534851.0,251.0,10099.00796812749,6283892.0,858.0,7323.883449883449,3015977.0,820.0,3678.0207317073173,3209910.0,688.0,4665.566860465116,5884353.0,566.0,10396.38339222615,2934390.0,543.0,5404.03314917127
20170104,6172753.0,1270.0,4860.435433070867,4843976.0,992.0,4883.040322580645,1444636.0,243.0,5945.0041152263375,4728117.0,1027.0,4603.814021421616,1115800.0,201.0,5551.243781094528,3728176.0,791.0,4713.24399494311,1599636.0,462.0,3462.4155844155844,4573117.0,808.0,5659.7982673267325,1924955.0,377.0,5105.9814323607425,2919021.0,615.0,4746.375609756097
20170105,4693823.0,1582.0,2967.0183312262957,5218036.0,1291.0,4041.8559256390395,3650603.0,1454.0,2510.7310866574967,1043220.0,128.0,8150.15625,3505156.0,1028.0,3409.684824902724,1712880.0,263.0,6512.851711026616,2861403.0,991.0,2887.3895055499497,1832420.0,591.0,3100.5414551607446,3114820.0,836.0,3725.8612440191387,2103216.0,455.0,4622.452747252747
20170106,4820980.0,896.0,5380.558035714285,3773286.0,920.0,4101.397826086956,3563380.0,760.0,4688.6578947368425,1257600.0,136.0,9247.058823529413,3159696.0,805.0,3925.088198757764,613590.0,115.0,5335.565217391304,2000810.0,513.0,3900.214424951267,2820170.0,383.0,7363.368146214099,2041879.0,560.0,3646.2125,1731407.0,360.0,4809.4638888888885
20170109,15750213.0,2792.0,5641.193767908309,10703268.0,1941.0,5514.306027820711,2641746.0,393.0,6722.0,13108467.0,2399.0,5464.1379741558985,2484001.0,334.0,7437.12874251497,8219267.0,1607.0,5114.66521468575,4339093.0,1160.0,3740.5974137931034,11411120.0,1632.0,6992.107843137255,5370386.0,797.0,6738.2509410288585,5332882.0,1144.0,4661.6101398601395
20170110,5946969.0,818.0,7270.133251833741,7949854.0,2220.0,3581.015315315315,2355924.0,426.0,5530.338028169014,3591045.0,392.0,9160.829081632653,4758045.0,1141.0,4170.065731814198,3191809.0,1079.0,2958.117701575533,2718324.0,441.0,6164.0,3228645.0,377.0,8564.045092838196,5234440.0,1407.0,3720.2842928216064,2715414.0,813.0,3339.992619926199
20170111,7577319.0,1298.0,5837.687981510016,5576829.0,1887.0,2955.394276629571,1550677.0,382.0,4059.36387434555,6026642.0,916.0,6579.303493449782,2568141.0,1024.0,2507.9501953125,3008688.0,863.0,3486.312862108922,2518136.0,627.0,4016.1658692185006,5059183.0,671.0,7539.766020864382,3289040.0,1033.0,3183.969022265247,2287789.0,854.0,2678.909836065574
20170112,4037305.0,627.0,6439.0829346092505,3839083.0,1079.0,3558.000926784059,1321305.0,405.0,3262.4814814814813,2716000.0,222.0,12234.234234234234,2186527.0,644.0,3395.228260869565,1652556.0,435.0,3798.979310344828,1241305.0,374.0,3318.9973262032086,2796000.0,253.0,11051.383399209486,2290519.0,692.0,3309.998554913295,1548564.0,387.0,4001.4573643410854
