,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170120,123741976.0,24009.0,5153.982923070515,84033292.0,8630.0,9737.345538818077,69623467.0,14092.0,4940.637737723531,54118509.0,9917.0,5457.145205203186,42298641.0,3083.0,13719.961401232566,41734651.0,5547.0,7523.823868757887,40230719.0,9395.0,4282.141458222459,83511257.0,14614.0,5714.469481319283,56443977.0,4310.0,13096.050348027842,27589315.0,4320.0,6386.415509259259
20170123,58602456.0,8917.0,6571.992374116856,40940895.0,6115.0,6695.1586263287,14218292.0,2576.0,5519.523291925466,44384164.0,6341.0,6999.552751931872,9279562.0,1254.0,7399.969696969697,31661333.0,4861.0,6513.3373791400945,25316236.0,4764.0,5314.071368597817,33286220.0,4153.0,8014.981940765711,21819955.0,2882.0,7571.115544760583,19120940.0,3233.0,5914.302505412929
20170124,40346624.0,6586.0,6126.119647737625,22799706.0,4257.0,5355.815362931642,11916716.0,2185.0,5453.874599542334,28429908.0,4401.0,6459.874573960464,11400353.0,2050.0,5561.147804878049,11399353.0,2207.0,5165.089714544631,15426484.0,2947.0,5234.63997285375,24920140.0,3639.0,6848.073646606211,9366861.0,1544.0,6066.61981865285,13432845.0,2713.0,4951.288241798747
20170125,18185965.0,3615.0,5030.69571230982,19485051.0,3662.0,5320.876843255052,16765746.0,3275.0,5119.311755725191,1420219.0,340.0,4177.114705882353,17412236.0,3234.0,5384.117501546073,2072815.0,428.0,4843.02570093458,11347526.0,2154.0,5268.117920148561,6838439.0,1461.0,4680.656399726215,11671875.0,1948.0,5991.72227926078,7813176.0,1714.0,4558.445740956826
20170126,12744488.0,2678.0,4758.957430918596,19621802.0,2552.0,7688.793887147335,11139988.0,2368.0,4704.386824324324,1604500.0,310.0,5175.806451612903,17098567.0,2235.0,7650.365548098434,2523235.0,317.0,7959.731861198738,8185335.0,1735.0,4717.772334293948,4559153.0,943.0,4834.73276776246,12567672.0,1528.0,8224.916230366493,7054130.0,1024.0,6888.798828125
20170203,10477918.0,2074.0,5052.0337512054,12038698.0,2130.0,5651.9708920187795,7001618.0,1461.0,4792.346338124572,3476300.0,613.0,5670.962479608483,7658395.0,1408.0,5439.200994318182,4380303.0,722.0,6066.901662049861,5103118.0,1156.0,4414.461937716263,5374800.0,918.0,5854.901960784314,6139571.0,1125.0,5457.396444444445,5899127.0,1005.0,5869.778109452736
20170206,20031056.0,3191.0,6277.360075211533,18425047.0,2572.0,7163.704121306377,7406123.0,1496.0,4950.616978609625,12624933.0,1695.0,7448.338053097345,7424375.0,1174.0,6323.999148211244,11000672.0,1398.0,7868.8640915593705,7685238.0,1683.0,4566.392156862745,12345818.0,1508.0,8186.881962864722,8984284.0,1222.0,7352.114566284779,9440763.0,1350.0,6993.1577777777775
20170207,13582745.0,3431.0,3958.8297872340427,13960005.0,2301.0,6066.929595827901,6887095.0,1978.0,3481.8478260869565,6695650.0,1453.0,4608.155540261528,6630255.0,933.0,7106.382636655949,7329750.0,1368.0,5358.004385964912,6266695.0,1971.0,3179.4495180111617,7316050.0,1460.0,5010.993150684932,8313200.0,1199.0,6933.444537114262,5646805.0,1102.0,5124.142468239565
