,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,1207652.0,510.0,2367.9450980392157,1662134.0,649.0,2561.069337442219,302556.0,163.0,1856.1717791411043,905096.0,347.0,2608.3458213256486,911528.0,351.0,2596.945868945869,750606.0,298.0,2518.8120805369126,397362.0,208.0,1910.3942307692307,810290.0,302.0,2683.0794701986756,1020402.0,362.0,2818.790055248619,641732.0,287.0,2236.0
20170104,1333906.0,692.0,1927.6098265895953,1666797.0,1150.0,1449.388695652174,524033.0,238.0,2201.8193277310925,809873.0,454.0,1783.8612334801762,415753.0,172.0,2417.1686046511627,1251044.0,978.0,1279.1860940695296,475233.0,249.0,1908.566265060241,858673.0,443.0,1938.313769751693,849909.0,525.0,1618.8742857142856,816888.0,625.0,1307.0208
20170105,1294152.0,732.0,1767.967213114754,1478575.0,497.0,2975.0,450127.0,348.0,1293.4683908045977,844025.0,384.0,2197.9817708333335,1002345.0,298.0,3363.5738255033557,476230.0,199.0,2393.115577889447,653552.0,451.0,1449.1175166297116,640600.0,281.0,2279.715302491103,1210975.0,374.0,3237.9010695187167,267600.0,123.0,2175.609756097561
20170106,1221500.0,526.0,2322.2433460076045,2156723.0,568.0,3797.0475352112676,1099200.0,458.0,2400.0,,,,1871023.0,478.0,3914.274058577406,,,,903900.0,380.0,2378.684210526316,317600.0,146.0,2175.3424657534247,1938823.0,464.0,4178.497844827586,217900.0,104.0,2095.1923076923076
20170109,1737540.0,1234.0,1408.0551053484603,1133593.0,522.0,2171.6340996168583,546042.0,362.0,1508.403314917127,1191498.0,872.0,1366.3967889908256,566917.0,222.0,2553.6801801801803,566676.0,300.0,1888.92,523456.0,448.0,1168.4285714285713,1214084.0,786.0,1544.6361323155215,510241.0,179.0,2850.5083798882683,623352.0,343.0,1817.3527696793003
20170110,1792602.0,1204.0,1488.8720930232557,1389287.0,493.0,2818.026369168357,702359.0,530.0,1325.2056603773585,1090243.0,674.0,1617.5712166172107,720262.0,328.0,2195.920731707317,669025.0,165.0,4054.6969696969695,414991.0,368.0,1127.6929347826087,1377611.0,836.0,1647.86004784689,669475.0,247.0,2710.425101214575,719812.0,246.0,2926.0650406504064
20170111,479922.0,464.0,1034.3146551724137,1179649.0,384.0,3072.0026041666665,341578.0,283.0,1206.9893992932862,138344.0,181.0,764.3314917127071,1009693.0,299.0,3376.8996655518395,,,,454722.0,428.0,1062.4345794392523,,,,1137843.0,362.0,3143.2127071823206,,,
20170112,1223500.0,416.0,2941.105769230769,1096683.0,537.0,2042.2402234636872,543899.0,204.0,2666.171568627451,679601.0,212.0,3205.6650943396226,610284.0,309.0,1975.0291262135922,486399.0,228.0,2133.3289473684213,417966.0,171.0,2444.245614035088,805534.0,245.0,3287.8938775510205,614856.0,275.0,2235.84,481827.0,262.0,1839.0343511450383
