,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,16086967.0,3226.0,4986.660570365778,9542704.0,2567.0,3717.4538371640047,2039960.0,632.0,3227.784810126582,14047007.0,2594.0,5415.191595990748,1412236.0,317.0,4455.003154574132,8130468.0,2250.0,3613.541333333333,4101047.0,1124.0,3648.618327402135,11985920.0,2102.0,5702.150333016175,4742954.0,952.0,4982.094537815126,4799750.0,1615.0,2971.981424148607
20170104,11409787.0,2628.0,4341.623668188737,10963022.0,2388.0,4590.880234505863,5111493.0,1240.0,4122.171774193548,6298294.0,1388.0,4537.675792507204,4952347.0,1099.0,4506.230209281165,6010675.0,1289.0,4663.0527540729245,4349078.0,1171.0,3713.9863364645603,7060709.0,1457.0,4846.059711736445,6107770.0,1174.0,5202.529812606474,4855252.0,1214.0,3999.383855024712
20170105,6160064.0,1656.0,3719.845410628019,10312601.0,2254.0,4575.244454303461,4120932.0,1201.0,3431.2506244796004,2039132.0,455.0,4481.608791208791,7799681.0,1579.0,4939.633312222926,2512920.0,675.0,3722.8444444444444,3098830.0,1037.0,2988.264223722276,3061234.0,619.0,4945.450726978998,6951751.0,1418.0,4902.5042313117065,3360850.0,836.0,4020.1555023923447
20170106,6121933.0,2415.0,2534.961904761905,13740483.0,2257.0,6087.941072219761,4309325.0,1704.0,2528.9465962441313,1812608.0,711.0,2549.378340365682,10072212.0,1574.0,6399.118170266836,3668271.0,683.0,5370.821376281113,3615850.0,1619.0,2233.384805435454,2506083.0,796.0,3148.345477386935,11052426.0,1545.0,7153.673786407767,2688057.0,712.0,3775.3609550561796
20170109,12610891.0,2870.0,4394.038675958188,7806241.0,2134.0,3658.032333645736,3590233.0,940.0,3819.3968085106385,9020658.0,1930.0,4673.916062176166,2176216.0,574.0,3791.317073170732,5630025.0,1560.0,3608.9903846153848,4391180.0,1161.0,3782.2394487510765,8219711.0,1709.0,4809.661205383265,3921937.0,964.0,4068.399377593361,3884304.0,1170.0,3319.9179487179485
20170110,9762964.0,2461.0,3967.071921982934,8400172.0,2021.0,4156.443344878773,1431942.0,557.0,2570.811490125673,8331022.0,1904.0,4375.536764705882,2778918.0,571.0,4866.756567425569,5621254.0,1450.0,3876.726896551724,3439382.0,1236.0,2782.6715210355987,6323582.0,1225.0,5162.107755102041,5284831.0,1162.0,4548.047332185886,3115341.0,859.0,3626.7066356228174
20170111,6837274.0,2695.0,2537.0218923933207,13307441.0,2328.0,5716.254725085911,3465451.0,1460.0,2373.5965753424657,3371823.0,1235.0,2730.221052631579,7699479.0,1246.0,6179.357142857143,5607962.0,1082.0,5182.959334565619,3814600.0,1624.0,2348.8916256157636,3022674.0,1071.0,2822.2913165266104,10356010.0,1575.0,6575.2444444444445,2951431.0,753.0,3919.563081009296
20170112,5635508.0,1948.0,2892.971252566735,8892290.0,1559.0,5703.842206542656,2157098.0,795.0,2713.3308176100627,3478410.0,1153.0,3016.8343451864703,4190497.0,582.0,7200.166666666667,4701793.0,977.0,4812.480040941658,2490528.0,1011.0,2463.4302670623147,3144980.0,937.0,3356.435432230523,5828902.0,853.0,6833.4138335287225,3063388.0,706.0,4339.076487252125
