,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,8251417.0,4996.0,1651.6046837469976,4657859.0,4014.0,1160.4033383158944,2568401.0,1183.0,2171.0912933220625,5683016.0,3813.0,1490.4316810910045,1677599.0,1479.0,1134.2792427315753,2980260.0,2535.0,1175.6449704142012,1841887.0,2048.0,899.35888671875,6409530.0,2948.0,2174.196065128901,2002960.0,1421.0,1409.54257565095,2654899.0,2593.0,1023.8715773235634
20170104,5209619.0,2957.0,1761.792018938113,3566211.0,2853.0,1249.986330178759,1611857.0,1029.0,1566.430515063168,3597762.0,1928.0,1866.0591286307053,1072333.0,909.0,1179.6842684268427,2493878.0,1944.0,1282.8590534979423,1877973.0,1400.0,1341.4092857142857,3331646.0,1557.0,2139.785484906872,1853527.0,1479.0,1253.2298850574712,1712684.0,1374.0,1246.4949053857351
20170105,5202513.0,3029.0,1717.5678441729945,4563599.0,3483.0,1310.249497559575,2086896.0,1202.0,1736.1863560732113,3115617.0,1827.0,1705.31855500821,2080523.0,1420.0,1465.1570422535212,2483076.0,2063.0,1203.623848763936,1195354.0,1115.0,1072.0663677130044,4007159.0,1914.0,2093.6044932079417,2298859.0,1482.0,1551.1869095816464,2264740.0,2001.0,1131.8040979510245
20170106,5540448.0,5991.0,924.7951927891838,4407883.0,3251.0,1355.854506305752,1389135.0,1504.0,923.6269946808511,4151313.0,4487.0,925.1867617561845,1368779.0,1086.0,1260.3858195211787,3039104.0,2165.0,1403.7431870669745,2223910.0,3263.0,681.5537848605578,3316538.0,2728.0,1215.7397360703812,2614571.0,1879.0,1391.4693986162852,1793312.0,1372.0,1307.0787172011662
20170109,6323184.0,3436.0,1840.2747380675203,4508546.0,3023.0,1491.414488918293,1595764.0,1227.0,1300.5411572942135,4727420.0,2209.0,2140.0724309642374,1816889.0,1089.0,1668.4012855831038,2691657.0,1934.0,1391.7564632885212,1585430.0,1367.0,1159.7878566203365,4737754.0,2069.0,2289.8762687288545,2415319.0,1363.0,1772.0608950843728,2093227.0,1660.0,1260.9801204819278
20170110,4288213.0,3182.0,1347.647077309868,4108090.0,2930.0,1402.0784982935154,1671827.0,1590.0,1051.4635220125786,2616386.0,1592.0,1643.4585427135678,2497118.0,1688.0,1479.335308056872,1610972.0,1242.0,1297.0789049919485,1733184.0,1783.0,972.0605720695457,2555029.0,1399.0,1826.325232308792,2714871.0,1758.0,1544.2952218430034,1393219.0,1172.0,1188.7534129692833
20170111,2858002.0,2089.0,1368.1196744853996,2997117.0,2125.0,1410.408,1500968.0,1188.0,1263.4410774410774,1357034.0,901.0,1506.1420643729189,1803976.0,1184.0,1523.6283783783783,1193141.0,941.0,1267.950053134963,1502134.0,1365.0,1100.464468864469,1355868.0,724.0,1872.745856353591,2334488.0,1557.0,1499.350032113038,662629.0,568.0,1166.600352112676
20170112,1880503.0,1587.0,1184.9420289855072,1978968.0,1439.0,1375.238359972203,932208.0,982.0,949.2953156822811,948295.0,605.0,1567.4297520661157,1305410.0,925.0,1411.254054054054,673558.0,514.0,1310.4241245136186,854774.0,861.0,992.7688734030197,1025729.0,726.0,1412.8498622589532,1401538.0,795.0,1762.9408805031446,577430.0,644.0,896.6304347826087
