,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,7995126.0,1696.0,4714.107311320755,7711721.0,2032.0,3795.138287401575,3573371.0,813.0,4395.290282902829,4421755.0,883.0,5007.650056625142,3766166.0,971.0,3878.6467559217303,3945555.0,1061.0,3718.713477851084,3150788.0,876.0,3596.7899543378994,4844338.0,820.0,5907.729268292683,4503343.0,1087.0,4142.909843606256,3208378.0,945.0,3395.1089947089945
20170104,15334313.0,3100.0,4946.5525806451615,13944262.0,3526.0,3954.6971072036304,6007446.0,1580.0,3802.1810126582277,9326867.0,1520.0,6136.096710526316,8239212.0,1617.0,5095.369202226345,5705050.0,1909.0,2988.5018334206393,5045842.0,1268.0,3979.370662460568,10288471.0,1832.0,5615.977620087337,7633524.0,1584.0,4819.143939393939,6310738.0,1942.0,3249.6076210092688
20170105,21213455.0,4943.0,4291.615415739429,21853239.0,4622.0,4728.09151882302,10101974.0,2989.0,3379.716962194714,11111481.0,1954.0,5686.530706243603,14230653.0,2986.0,4765.791359678499,7622586.0,1636.0,4659.28239608802,7975538.0,2500.0,3190.2152,13237917.0,2443.0,5418.71346704871,14160682.0,2495.0,5675.624048096192,7692557.0,2127.0,3616.6229431123647
20170106,8173660.0,2710.0,3016.110701107011,13034124.0,5337.0,2442.2192242833053,3991554.0,1589.0,2511.9911894273127,4182106.0,1121.0,3730.692239072257,8141360.0,2900.0,2807.365517241379,4892764.0,2437.0,2007.6996306934757,3612345.0,1541.0,2344.1563919532773,4561315.0,1169.0,3901.8947818648417,9267751.0,2991.0,3098.5459712470747,3766373.0,2346.0,1605.4445865302644
20170109,8067329.0,1814.0,4447.259647188534,9968219.0,3499.0,2848.8765361531864,4153027.0,1140.0,3643.006140350877,3914302.0,674.0,5807.569732937685,4402515.0,1576.0,2793.4739847715737,5565704.0,1923.0,2894.281851274051,3060522.0,923.0,3315.8418201516793,5006807.0,891.0,5619.312008978675,5736065.0,1846.0,3107.294149512459,4232154.0,1653.0,2560.2867513611614
20170110,33190042.0,6858.0,4839.60950714494,29328132.0,6580.0,4457.16291793313,18512063.0,3918.0,4724.875701888719,14677979.0,2940.0,4992.509863945578,17538016.0,4045.0,4335.727070457355,11790116.0,2535.0,4650.933333333333,10348962.0,3203.0,3231.02154230409,22841080.0,3655.0,6249.269493844049,18314815.0,3185.0,5750.334379905808,11013317.0,3395.0,3243.981443298969
20170111,17459547.0,4889.0,3571.1898138678666,23097439.0,3837.0,6019.660933020589,7649616.0,2695.0,2838.447495361781,9809931.0,2194.0,4471.25387420237,14004358.0,2209.0,6339.682209144409,9093081.0,1628.0,5585.43058968059,7733543.0,2696.0,2868.5248516320476,9726004.0,2193.0,4435.02234382125,16996553.0,2385.0,7126.437316561844,6100886.0,1452.0,4201.712121212121
20170112,10258755.0,3675.0,2791.4979591836736,20406110.0,2672.0,7637.017215568862,4149798.0,1660.0,2499.878313253012,6108957.0,2015.0,3031.740446650124,11020254.0,1295.0,8509.848648648649,9385856.0,1377.0,6816.162672476398,5497812.0,2264.0,2428.3621908127207,4760943.0,1411.0,3374.1622962437987,15507298.0,1665.0,9313.692492492493,4898812.0,1007.0,4864.758689175769
