,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170105,18784680.0,4984.0,3768.9967897271267,17100580.0,5421.0,3154.506548607268,7956676.0,2621.0,3035.740557039298,10828004.0,2363.0,4582.312314853999,4059165.0,1060.0,3829.4009433962265,13041415.0,4361.0,2990.464343040587,4316092.0,2168.0,1990.8173431734317,14468588.0,2816.0,5137.992897727273,10995657.0,3551.0,3096.495916643199,6104923.0,1870.0,3264.664705882353
20170106,55606865.0,25324.0,2195.8168140894013,62224271.0,14096.0,4414.321154937571,25219929.0,11645.0,2165.7302705023617,30386936.0,13679.0,2221.429636669347,35792973.0,7456.0,4800.559683476395,26431298.0,6640.0,3980.617168674699,27438936.0,14535.0,1887.7836945304437,28167929.0,10789.0,2610.8007229585687,41037058.0,8157.0,5030.900821380409,21187213.0,5939.0,3567.471459841724
20170109,19003477.0,7593.0,2502.7626761490847,31545945.0,10346.0,3049.0957858109414,16857333.0,6681.0,2523.1751234845083,2146144.0,912.0,2353.2280701754385,27247589.0,8564.0,3181.642807099486,4298356.0,1782.0,2412.0965207631875,9400786.0,4032.0,2331.5441468253966,9602691.0,3561.0,2696.627632687447,20158721.0,5382.0,3745.5817539947975,11387224.0,4964.0,2293.9613215149075
20170110,17669700.0,6970.0,2535.1076040172165,29220486.0,7783.0,3754.3988179365283,11406473.0,4459.0,2558.078717201166,6263227.0,2511.0,2494.31581043409,18192327.0,4297.0,4233.727484291366,11028159.0,3486.0,3163.5567986230635,9736847.0,3943.0,2469.4007101191987,7932853.0,3027.0,2620.698050875454,20808672.0,4599.0,4524.607958251794,8411814.0,3184.0,2641.9013819095476
20170111,17910327.0,7218.0,2481.3420615128844,29028496.0,5731.0,5065.171174315128,10885677.0,4588.0,2372.6410200523105,7024650.0,2630.0,2670.969581749049,18260613.0,3199.0,5708.225382932166,10767883.0,2532.0,4252.718404423381,10846321.0,4598.0,2358.9214876033056,7064006.0,2620.0,2696.185496183206,21883250.0,3713.0,5893.684352275788,7145246.0,2018.0,3540.7561942517345
20170112,12129369.0,4459.0,2720.199372056515,13039454.0,3697.0,3527.0365160941305,3614984.0,1417.0,2551.153140437544,8514385.0,3042.0,2798.9431295200525,4561026.0,1288.0,3541.169254658385,8478428.0,2409.0,3519.480282274803,5192632.0,2140.0,2426.463551401869,6936737.0,2319.0,2991.2621819749893,7987967.0,2052.0,3892.771442495127,5051487.0,1645.0,3070.812765957447
20170113,9606973.0,3714.0,2586.6917070543886,14686421.0,3930.0,3737.0027989821883,7486689.0,2956.0,2532.709404600812,2120284.0,758.0,2797.208443271768,11555105.0,3054.0,3783.5969220694174,3131316.0,876.0,3574.5616438356165,5079666.0,2375.0,2138.8067368421052,4527307.0,1339.0,3381.1105302464525,10679779.0,2645.0,4037.723629489603,4006642.0,1285.0,3118.009338521401
20170116,22944014.0,8669.0,2646.6736647825587,31856649.0,4312.0,7387.905612244898,16857961.0,6355.0,2652.708261211644,6086053.0,2314.0,2630.100691443388,18917753.0,2504.0,7555.013178913738,12938896.0,1808.0,7156.469026548672,16239472.0,6026.0,2694.9007633587785,6704542.0,2643.0,2536.7166099129777,26204411.0,2817.0,9302.24032658857,5652238.0,1495.0,3780.761204013378
