,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,156492.0,235.0,665.9234042553192,516739.0,776.0,665.9007731958762,65457.0,150.0,436.38,,,,307473.0,518.0,593.5772200772201,209266.0,258.0,811.1085271317829,60757.0,142.0,427.86619718309856,,,,186803.0,358.0,521.7960893854748,329936.0,418.0,789.3205741626795
20170104,381230.0,643.0,592.8926905132192,484412.0,604.0,802.0066225165563,148691.0,385.0,386.2103896103896,232539.0,258.0,901.3139534883721,380827.0,400.0,952.0675,103585.0,204.0,507.76960784313724,119690.0,285.0,419.96491228070175,261540.0,358.0,730.5586592178771,225241.0,279.0,807.31541218638,259171.0,325.0,797.4492307692308
20170105,224750.0,420.0,535.1190476190476,631091.0,1217.0,518.5628594905505,154290.0,152.0,1015.0657894736842,70460.0,268.0,262.910447761194,298220.0,294.0,1014.3537414965987,332871.0,923.0,360.6403033586132,195550.0,310.0,630.8064516129032,29200.0,110.0,265.45454545454544,514591.0,885.0,581.4587570621469,116500.0,332.0,350.90361445783134
20170106,292912.0,437.0,670.279176201373,430286.0,721.0,596.7905686546463,74738.0,166.0,450.2289156626506,218174.0,271.0,805.070110701107,214928.0,357.0,602.0392156862745,215358.0,364.0,591.6428571428571,183908.0,247.0,744.5668016194332,109004.0,190.0,573.7052631578947,298591.0,497.0,600.7867203219316,131695.0,224.0,587.9241071428571
20170109,195836.0,318.0,615.8364779874214,391832.0,1303.0,300.71527244819646,72057.0,145.0,496.9448275862069,123779.0,173.0,715.485549132948,210288.0,816.0,257.70588235294116,181544.0,487.0,372.7802874743326,45847.0,111.0,413.036036036036,149989.0,207.0,724.5845410628019,203021.0,654.0,310.4296636085627,188811.0,649.0,290.9260400616333
20170110,280506.0,382.0,734.3089005235602,347058.0,1060.0,327.4132075471698,151829.0,207.0,733.4734299516908,128677.0,175.0,735.2971428571428,206142.0,664.0,310.4548192771084,140916.0,396.0,355.8484848484849,80151.0,154.0,520.461038961039,200355.0,228.0,878.75,153068.0,525.0,291.55809523809523,193990.0,535.0,362.5981308411215
20170111,157152.0,408.0,385.1764705882353,618693.0,1511.0,409.45929847782924,44576.0,101.0,441.34653465346537,112576.0,307.0,366.6970684039088,262525.0,465.0,564.5698924731183,356168.0,1046.0,340.50478011472273,77824.0,200.0,389.12,79328.0,208.0,381.38461538461536,412065.0,941.0,437.9011689691817,206628.0,570.0,362.5052631578947
20170112,338469.0,215.0,1574.2744186046511,331643.0,396.0,837.4823232323232,,,,299658.0,132.0,2270.1363636363635,,,,287792.0,309.0,931.3656957928803,,,,307107.0,140.0,2193.6214285714286,70113.0,150.0,467.42,261530.0,246.0,1063.1300813008131
20170113,305177.0,765.0,398.92418300653594,211335.0,209.0,1011.1722488038278,158393.0,416.0,380.75240384615387,146784.0,349.0,420.5845272206304,,,,110103.0,132.0,834.1136363636364,129476.0,334.0,387.65269461077844,175701.0,431.0,407.65893271461715,147232.0,122.0,1206.8196721311476,,,
