,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,2243968.0,1428.0,1571.406162464986,2037090.0,1041.0,1956.8587896253603,978737.0,693.0,1412.3189033189033,1265231.0,735.0,1721.4027210884353,1352376.0,651.0,2077.3824884792625,684714.0,390.0,1755.676923076923,659657.0,540.0,1221.5870370370371,1584311.0,888.0,1784.134009009009,1055196.0,386.0,2733.6683937823836,981894.0,655.0,1499.0748091603054
20170104,2606986.0,1217.0,2142.141331142153,3102894.0,1192.0,2603.0989932885905,940706.0,391.0,2405.897698209719,1666280.0,826.0,2017.2881355932204,1256479.0,306.0,4106.140522875817,1846415.0,886.0,2083.9898419864558,871175.0,450.0,1935.9444444444443,1735811.0,767.0,2263.1173402868317,1818138.0,478.0,3803.6359832635985,1284756.0,714.0,1799.3781512605042
20170105,1780342.0,1363.0,1306.1936903888482,3473203.0,1054.0,3295.2590132827327,1375899.0,1107.0,1242.9078590785907,404443.0,256.0,1579.85546875,2712046.0,778.0,3485.9203084832907,761157.0,276.0,2757.8152173913045,1333899.0,861.0,1549.2439024390244,446443.0,502.0,889.3286852589641,3042943.0,728.0,4179.866758241758,430260.0,326.0,1319.8159509202453
20170106,5116628.0,2500.0,2046.6512,2942634.0,1262.0,2331.7226624405707,1573066.0,1099.0,1431.361237488626,3543562.0,1401.0,2529.309064953605,1049805.0,468.0,2243.173076923077,1892829.0,794.0,2383.9156171284635,1420215.0,856.0,1659.1296728971963,3696413.0,1644.0,2248.426399026764,1060825.0,414.0,2562.3792270531403,1881809.0,848.0,2219.114386792453
20170109,2853059.0,1496.0,1907.125,2157582.0,1198.0,1800.9866444073455,408290.0,246.0,1659.7154471544716,2444769.0,1250.0,1955.8152,595055.0,351.0,1695.3133903133903,1562527.0,847.0,1844.7780401416765,763001.0,503.0,1516.9005964214712,2090058.0,993.0,2104.7915407854985,892049.0,412.0,2165.1674757281553,1265533.0,786.0,1610.0928753180663
20170110,2039272.0,1089.0,1872.609733700643,3155264.0,891.0,3541.2615039281704,1806822.0,896.0,2016.5424107142858,232450.0,193.0,1204.4041450777202,2722214.0,665.0,4093.554887218045,433050.0,226.0,1916.1504424778761,1467225.0,759.0,1933.102766798419,572047.0,330.0,1733.4757575757576,2767148.0,733.0,3775.099590723056,388116.0,158.0,2456.4303797468356
20170111,720676.0,657.0,1096.9193302891933,1949241.0,1217.0,1601.6770747740345,489036.0,354.0,1381.457627118644,231640.0,303.0,764.4884488448845,1295645.0,925.0,1400.6972972972974,653596.0,292.0,2238.3424657534247,570628.0,523.0,1091.0669216061185,150048.0,134.0,1119.7611940298507,1677496.0,880.0,1906.2454545454545,271745.0,337.0,806.3649851632048
20170112,1183403.0,491.0,2410.1894093686356,2455228.0,456.0,5384.271929824561,664120.0,223.0,2978.116591928251,519283.0,268.0,1937.6231343283582,1243211.0,171.0,7270.2397660818715,1212017.0,285.0,4252.691228070175,775034.0,332.0,2334.4397590361446,408369.0,159.0,2568.3584905660377,2121254.0,323.0,6567.349845201238,333974.0,133.0,2511.0827067669175
