,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170118,10284400.0,4455.0,2308.5072951739617,,,,10284400.0,4455.0,2308.5072951739617,,,,,,,,,,10260900.0,4434.0,2314.1407307171853,,,,,,,,,
20170119,96292875.0,25301.0,3805.8920596023872,102513539.0,8861.0,11569.071098070195,88327946.0,23669.0,3731.7988085681695,7964929.0,1632.0,4880.4712009803925,91423568.0,7931.0,11527.369562476359,11089971.0,930.0,11924.7,30773322.0,9768.0,3150.4219901719903,65519553.0,15533.0,4218.087491147879,80817954.0,5184.0,15589.883101851852,21695585.0,3677.0,5900.349469676366
20170120,61468469.0,14303.0,4297.592742781235,58620526.0,10006.0,5858.5374775134915,40032329.0,9887.0,4048.9864468493984,21436140.0,4416.0,4854.198369565217,40814979.0,6132.0,6656.063111545988,17805547.0,3874.0,4596.165978316985,26941812.0,7655.0,3519.5051600261268,34526657.0,6648.0,5193.540463297232,31357645.0,5045.0,6215.588701684836,27262881.0,4961.0,5495.440636968353
20170123,37078093.0,7492.0,4949.024693005873,47376437.0,7295.0,6494.371076079507,30936513.0,6409.0,4827.042128257139,6141580.0,1083.0,5670.895660203139,43141521.0,6502.0,6635.115502922178,4234916.0,793.0,5340.373266078184,19441107.0,4355.0,4464.08886337543,17636986.0,3137.0,5622.246094995218,28821890.0,4189.0,6880.374791119599,18554547.0,3106.0,5973.775595621378
20170124,24473483.0,6603.0,3706.4187490534605,50950647.0,6578.0,7745.613712374582,15880330.0,4287.0,3704.299043620247,8593153.0,2316.0,3710.3424006908463,32080616.0,3685.0,8705.730257801899,18870031.0,2893.0,6522.651572761839,14075805.0,3961.0,3553.598838677102,10397678.0,2642.0,3935.532929598789,37190951.0,4112.0,9044.491974708171,13759696.0,2466.0,5579.763179237631
20170125,64995422.0,9140.0,7111.096498905908,39660665.0,7315.0,5421.827067669173,16794060.0,3169.0,5299.4824865888295,48201362.0,5971.0,8072.577792664545,13476123.0,2073.0,6500.7829232995655,26184542.0,5242.0,4995.143456695918,20012035.0,4059.0,4930.287016506529,44983387.0,5081.0,8853.254674276717,18614200.0,3036.0,6131.159420289855,21046465.0,4279.0,4918.547557840617
20170126,23062882.0,4580.0,5035.5637554585155,31340402.0,4259.0,7358.629255693825,16363118.0,3560.0,4596.381460674157,6699764.0,1020.0,6568.396078431372,25813566.0,3531.0,7310.553950722175,5526836.0,728.0,7591.807692307692,12646102.0,2647.0,4777.522478277295,10416780.0,1933.0,5388.918779099845,21160422.0,2454.0,8622.828850855745,10179980.0,1805.0,5639.878116343491
20170203,34816936.0,5898.0,5903.176670057646,29052268.0,4774.0,6085.519061583578,13543659.0,2534.0,5344.774664561957,21273277.0,3364.0,6323.804102259215,11845204.0,1830.0,6472.789071038252,17207064.0,2944.0,5844.790760869565,13489166.0,2841.0,4748.034494896163,21327770.0,3057.0,6976.69937847563,17240961.0,2597.0,6638.798998844821,11811307.0,2177.0,5425.49701423978
