,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,3023274.0,1646.0,1836.7399756986633,3614094.0,1522.0,2374.568988173456,1511350.0,673.0,2245.690936106984,1511924.0,973.0,1553.8787255909558,1785106.0,590.0,3025.6033898305086,1828988.0,932.0,1962.4334763948498,1449092.0,868.0,1669.4608294930877,1574182.0,778.0,2023.3701799485862,2216576.0,808.0,2743.2871287128714,1397518.0,714.0,1957.3081232492998
20170104,4228230.0,2158.0,1959.3280815569972,4091839.0,1908.0,2144.5697064989517,1371024.0,840.0,1632.1714285714286,2857206.0,1318.0,2167.834597875569,2090392.0,825.0,2533.808484848485,2001447.0,1083.0,1848.0581717451523,1296398.0,757.0,1712.546895640687,2931832.0,1401.0,2092.6709493219128,2162044.0,775.0,2789.734193548387,1929795.0,1133.0,1703.261253309797
20170105,20064481.0,7429.0,2700.8320096917487,18862330.0,8547.0,2206.894816894817,5845372.0,2719.0,2149.8242000735563,14219109.0,4710.0,3018.919108280255,4494584.0,2315.0,1941.5049676025917,14367746.0,6232.0,2305.479139922978,4238583.0,2731.0,1552.0259978030026,15825898.0,4698.0,3368.6458067262665,12375493.0,4641.0,2666.557422969188,6486837.0,3906.0,1660.736559139785
20170106,14177714.0,8441.0,1679.6249259566403,18663221.0,6575.0,2838.512699619772,9753896.0,5657.0,1724.2170761887926,4423818.0,2784.0,1589.0150862068965,14885436.0,4775.0,3117.3687958115183,3777785.0,1800.0,2098.7694444444446,6995824.0,4733.0,1478.095077118107,7181890.0,3708.0,1936.8635382955772,12529096.0,3790.0,3305.830079155673,6134125.0,2785.0,2202.5583482944344
20170109,12119841.0,5590.0,2168.1289803220034,10801265.0,4669.0,2313.40008567145,2760829.0,1699.0,1624.9729252501472,9359012.0,3891.0,2405.297352865587,3979046.0,1633.0,2436.6478873239435,6822219.0,3036.0,2247.1077075098815,4979886.0,2712.0,1836.2411504424779,7139955.0,2878.0,2480.873870743572,6227408.0,2223.0,2801.353126405758,4573857.0,2446.0,1869.9333605887164
20170110,14295053.0,7973.0,1792.9327731092437,16635581.0,7220.0,2304.0970914127424,3976830.0,2619.0,1518.4536082474226,10318223.0,5354.0,1927.198916697796,5779290.0,2174.0,2658.367065317387,10856291.0,5046.0,2151.4647245342844,6847825.0,4505.0,1520.0499445061043,7447228.0,3468.0,2147.41291810842,10768065.0,4198.0,2565.046450690805,5867516.0,3022.0,1941.6002647253474
20170111,5614979.0,3809.0,1474.13468101864,8433134.0,4032.0,2091.5510912698414,3687983.0,2539.0,1452.5336746750688,1926996.0,1270.0,1517.3196850393701,5665930.0,2537.0,2233.3188805675995,2767204.0,1495.0,1850.9725752508361,3062259.0,2272.0,1347.8252640845071,2552720.0,1537.0,1660.8458035133376,5725748.0,2339.0,2447.9469858914067,2707386.0,1693.0,1599.1647962197283
20170112,4077258.0,2782.0,1465.5851905104241,6520385.0,2566.0,2541.0697583787996,1741873.0,1291.0,1349.243222308288,2335385.0,1491.0,1566.3212608987258,3224752.0,986.0,3270.5395537525355,3295633.0,1580.0,2085.843670886076,2217186.0,1629.0,1361.0718232044198,1860072.0,1153.0,1613.2454466608847,4647978.0,1623.0,2863.818853974122,1872407.0,943.0,1985.5853658536585
