,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,1894412.0,1698.0,1115.6725559481742,990274.0,864.0,1146.150462962963,280963.0,202.0,1390.9059405940593,1613449.0,1496.0,1078.5086898395723,276006.0,181.0,1524.8950276243095,714268.0,683.0,1045.7803806734992,403677.0,707.0,570.97171145686,1490735.0,991.0,1504.2734611503531,356044.0,351.0,1014.3703703703703,634230.0,513.0,1236.3157894736842
20170104,809269.0,584.0,1385.734589041096,1145422.0,657.0,1743.4124809741247,235822.0,308.0,765.6558441558442,573447.0,276.0,2077.7065217391305,733956.0,359.0,2044.4456824512536,411466.0,298.0,1380.758389261745,255760.0,278.0,920.0,553509.0,306.0,1808.8529411764705,647937.0,343.0,1889.0291545189505,497485.0,314.0,1584.3471337579617
20170105,872444.0,643.0,1356.8335925349922,1353671.0,592.0,2286.6064189189187,280509.0,286.0,980.8006993006993,591935.0,357.0,1658.0812324929973,609316.0,218.0,2795.02752293578,744355.0,374.0,1990.2540106951872,247112.0,303.0,815.5511551155115,625332.0,340.0,1839.2117647058824,781692.0,288.0,2714.2083333333335,571979.0,304.0,1881.5098684210527
20170106,526932.0,311.0,1694.315112540193,985461.0,477.0,2065.9559748427673,293875.0,205.0,1433.5365853658536,233057.0,106.0,2198.6509433962265,665318.0,331.0,2010.02416918429,320143.0,146.0,2192.7602739726026,350043.0,207.0,1691.0289855072465,176889.0,104.0,1700.8557692307693,757550.0,351.0,2158.262108262108,227911.0,126.0,1808.8174603174602
20170109,677263.0,363.0,1865.7382920110192,892572.0,752.0,1186.9308510638298,364698.0,207.0,1761.8260869565217,312565.0,156.0,2003.621794871795,561143.0,486.0,1154.6152263374486,331429.0,266.0,1245.9736842105262,160865.0,117.0,1374.91452991453,516398.0,246.0,2099.1788617886177,359875.0,297.0,1211.7003367003367,532697.0,455.0,1170.7626373626374
20170110,310800.0,268.0,1159.7014925373135,737405.0,584.0,1262.679794520548,92367.0,131.0,705.0916030534352,218433.0,137.0,1594.4014598540145,295159.0,166.0,1778.066265060241,442246.0,418.0,1058.0047846889952,223232.0,190.0,1174.9052631578948,,,,525622.0,386.0,1361.7150259067357,211783.0,198.0,1069.611111111111
20170111,352251.0,330.0,1067.4272727272728,1050571.0,1118.0,939.6878354203935,158585.0,167.0,949.6107784431138,193666.0,163.0,1188.1349693251534,792519.0,877.0,903.6704675028507,258052.0,241.0,1070.7551867219918,171437.0,182.0,941.9615384615385,180814.0,148.0,1221.7162162162163,755907.0,839.0,900.9618593563766,294664.0,279.0,1056.1433691756272
20170112,472684.0,292.0,1618.7808219178082,684773.0,505.0,1355.9861386138614,130900.0,158.0,828.4810126582279,341784.0,134.0,2550.626865671642,260685.0,157.0,1660.4140127388534,424088.0,348.0,1218.6436781609195,218872.0,214.0,1022.7663551401869,,,,451053.0,295.0,1528.993220338983,233720.0,210.0,1112.952380952381
