,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,1737650.0,1060.0,1639.2924528301887,2984694.0,1702.0,1753.6392479435958,713458.0,444.0,1606.8873873873874,1024192.0,616.0,1662.6493506493507,1018828.0,550.0,1852.4145454545455,1965866.0,1152.0,1706.4809027777778,778850.0,537.0,1450.3724394785847,958800.0,523.0,1833.2695984703632,1597219.0,790.0,2021.7962025316456,1387475.0,912.0,1521.3541666666667
20170104,2130811.0,877.0,2429.6590649942987,2419352.0,1445.0,1674.2920415224914,660300.0,290.0,2276.896551724138,1470511.0,587.0,2505.129471890971,1197900.0,599.0,1999.8330550918197,1221452.0,846.0,1443.7966903073286,714105.0,443.0,1611.9751693002258,1416706.0,434.0,3264.2995391705067,1376381.0,731.0,1882.8741450068399,1042971.0,714.0,1460.7436974789916
20170105,2587933.0,1301.0,1989.1875480399692,3659258.0,1554.0,2354.734877734878,1144519.0,749.0,1528.0627503337785,1443414.0,552.0,2614.8804347826085,1854403.0,852.0,2176.529342723005,1804855.0,702.0,2571.0185185185187,1280137.0,771.0,1660.3592736705577,1307796.0,530.0,2467.5396226415096,2586165.0,989.0,2614.929221435794,1073093.0,565.0,1899.2796460176992
20170106,1272221.0,959.0,1326.6120959332638,3530510.0,1989.0,1775.0175967823027,954190.0,638.0,1495.5956112852664,318031.0,321.0,990.7507788161994,2727930.0,1674.0,1629.5878136200718,802580.0,315.0,2547.873015873016,700368.0,573.0,1222.282722513089,571853.0,386.0,1481.4844559585492,2399255.0,1237.0,1939.575586095392,1131255.0,752.0,1504.3284574468084
20170109,1282695.0,1352.0,948.7389053254437,2314979.0,1545.0,1498.3682847896441,532806.0,698.0,763.3323782234957,749889.0,654.0,1146.619266055046,1531842.0,789.0,1941.4980988593156,783137.0,756.0,1035.8955026455026,549698.0,618.0,889.4789644012945,732997.0,734.0,998.633514986376,1711811.0,837.0,2045.1744324970132,603168.0,708.0,851.9322033898305
20170110,1259600.0,1125.0,1119.6444444444444,2729727.0,868.0,3144.8467741935483,531896.0,482.0,1103.5186721991702,727704.0,643.0,1131.732503888025,1608296.0,401.0,4010.713216957606,1121431.0,467.0,2401.351177730193,692415.0,611.0,1133.2487725040917,567185.0,514.0,1103.4727626459144,2252881.0,511.0,4408.769080234833,476846.0,357.0,1335.703081232493
20170111,1007424.0,735.0,1370.6448979591837,1734347.0,1459.0,1188.7230980123372,527452.0,404.0,1305.5742574257426,479972.0,331.0,1450.0664652567975,892624.0,1007.0,886.4190665342602,841723.0,452.0,1862.2190265486727,465585.0,393.0,1184.6946564885495,541839.0,342.0,1584.3245614035088,1167167.0,789.0,1479.299112801014,567180.0,670.0,846.5373134328358
20170112,1046660.0,709.0,1476.2482369534555,1917001.0,1247.0,1537.290296712109,383130.0,164.0,2336.1585365853657,663530.0,545.0,1217.48623853211,416718.0,119.0,3501.831932773109,1500283.0,1128.0,1330.038120567376,808531.0,538.0,1502.8457249070632,238129.0,171.0,1392.5672514619882,1542226.0,793.0,1944.7994955863808,374775.0,454.0,825.4955947136564
