,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,2870238.0,1874.0,1531.6104589114195,3973980.0,1660.0,2393.9638554216867,1558332.0,1076.0,1448.263940520446,1311906.0,798.0,1643.9924812030076,2198387.0,828.0,2655.0567632850243,1775593.0,832.0,2134.126201923077,1512870.0,1080.0,1400.8055555555557,1357368.0,794.0,1709.5314861460956,2878472.0,974.0,2955.3100616016427,1095508.0,686.0,1596.9504373177842
20170104,2798065.0,1335.0,2095.928838951311,2848718.0,1293.0,2203.184841453983,1072846.0,462.0,2322.177489177489,1725219.0,873.0,1976.1958762886597,1168900.0,287.0,4072.822299651568,1679818.0,1006.0,1669.7992047713717,992031.0,572.0,1734.31993006993,1806034.0,763.0,2367.017038007864,1642903.0,650.0,2527.543076923077,1205815.0,643.0,1875.2954898911353
20170105,1434720.0,988.0,1452.1457489878542,2198088.0,1196.0,1837.8662207357859,1232520.0,863.0,1428.180764774044,202200.0,125.0,1617.6,1963488.0,1014.0,1936.378698224852,234600.0,182.0,1289.010989010989,910416.0,653.0,1394.2052067381317,524304.0,335.0,1565.086567164179,1638514.0,756.0,2167.346560846561,559574.0,440.0,1271.759090909091
20170106,1969182.0,1317.0,1495.2027334851937,3675728.0,1298.0,2831.839753466872,1147670.0,812.0,1413.3866995073893,821512.0,505.0,1626.7564356435644,2626607.0,879.0,2988.1763367463027,1049121.0,419.0,2503.868735083532,1336582.0,950.0,1406.9284210526316,632600.0,367.0,1723.7057220708448,3185629.0,995.0,3201.6371859296482,490099.0,303.0,1617.4884488448845
20170109,2243230.0,1559.0,1438.890314304041,3664128.0,1265.0,2896.543873517787,1603806.0,1231.0,1302.8480909829407,639424.0,328.0,1949.4634146341464,2796668.0,950.0,2943.861052631579,867460.0,315.0,2753.84126984127,1098520.0,856.0,1283.3177570093458,1144710.0,703.0,1628.321479374111,2516413.0,761.0,3306.718791064389,1147715.0,504.0,2277.2123015873017
20170110,1474080.0,1261.0,1168.9770023790643,3981976.0,1601.0,2487.1805121798875,1010380.0,929.0,1087.599569429494,463700.0,332.0,1396.686746987952,2935276.0,1165.0,2519.5502145922746,1046700.0,436.0,2400.6880733944954,880980.0,808.0,1090.3217821782177,593100.0,453.0,1309.271523178808,3019876.0,1114.0,2710.8402154398564,962100.0,487.0,1975.564681724846
20170111,2062957.0,1488.0,1386.3958333333333,3627495.0,1170.0,3100.423076923077,883256.0,517.0,1708.4255319148936,1179701.0,971.0,1214.934088568486,1263560.0,304.0,4156.4473684210525,2363935.0,866.0,2729.717090069284,1092457.0,907.0,1204.472987872106,970500.0,581.0,1670.39586919105,2876591.0,767.0,3750.444589308996,750904.0,403.0,1863.2853598014888
20170112,1600898.0,968.0,1653.8202479338843,1905093.0,754.0,2526.6485411140584,404579.0,346.0,1169.3034682080925,1196319.0,622.0,1923.3424437299036,802296.0,251.0,3196.398406374502,1102797.0,503.0,2192.4393638170973,539498.0,355.0,1519.712676056338,1061400.0,613.0,1731.484502446982,1017393.0,306.0,3324.8137254901962,887700.0,448.0,1981.4732142857142
