,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,12728108.0,3044.0,4181.375821287779,12997770.0,2402.0,5411.228143213988,3825222.0,1092.0,3502.9505494505493,8902886.0,1952.0,4560.9047131147545,4222435.0,698.0,6049.333810888252,8775335.0,1704.0,5149.844483568075,4314474.0,1444.0,2987.8628808864264,8413634.0,1600.0,5258.52125,7283517.0,1149.0,6339.005221932115,5714253.0,1253.0,4560.457302474062
20170104,25730270.0,4690.0,5486.19829424307,19069697.0,4130.0,4617.360048426151,5582267.0,1172.0,4763.026450511946,20148003.0,3518.0,5727.118533257532,5568622.0,1051.0,5298.4034253092295,13501075.0,3079.0,4384.889574537187,8278235.0,1998.0,4143.260760760761,17452035.0,2692.0,6482.9253343239225,9957768.0,1863.0,5345.01771336554,9111929.0,2267.0,4019.3775915306574
20170105,14267571.0,3493.0,4084.6180933295163,21246709.0,3552.0,5981.618524774774,11621492.0,2932.0,3963.673942701228,2646079.0,561.0,4716.7183600713015,18278983.0,2932.0,6234.3052523874485,2967726.0,620.0,4786.654838709677,7430392.0,1927.0,3855.937727036845,6837179.0,1566.0,4366.014687100894,14550520.0,2054.0,7083.992210321324,6696189.0,1498.0,4470.08611481976
20170106,16446798.0,3762.0,4371.822966507177,18295747.0,3235.0,5655.563214837713,8158398.0,2238.0,3645.396782841823,8288400.0,1524.0,5438.582677165355,13131382.0,2064.0,6362.103682170543,5164365.0,1171.0,4410.217762596072,7106912.0,2162.0,3287.1933395004626,9339886.0,1600.0,5837.42875,12607322.0,1841.0,6848.083650190114,5688425.0,1394.0,4080.6492109038736
20170109,15016985.0,2944.0,5100.878057065217,15677753.0,3110.0,5041.078135048231,5149584.0,1170.0,4401.3538461538465,9867401.0,1774.0,5562.232807215332,4913948.0,986.0,4983.720081135903,10763805.0,2124.0,5067.704802259887,6492543.0,1487.0,4366.202420981843,8524442.0,1457.0,5850.68085106383,8716087.0,1530.0,5696.788888888889,6961666.0,1580.0,4406.117721518987
20170110,24625735.0,4183.0,5887.098972029644,20806139.0,4491.0,4632.852148741928,8232151.0,1832.0,4493.532205240174,16393584.0,2351.0,6973.025946405784,8829550.0,1896.0,4656.935654008439,11976589.0,2595.0,4615.255876685935,8877986.0,2147.0,4135.065673032138,15747749.0,2036.0,7734.6507858546165,12143219.0,2498.0,4861.176541232986,8662920.0,1993.0,4346.67335674862
20170111,15034561.0,5152.0,2918.198951863354,35670187.0,4423.0,8064.7042731177935,8404622.0,3182.0,2641.301697045883,6629939.0,1970.0,3365.451269035533,18728721.0,2423.0,7729.558811390838,16941466.0,2000.0,8470.733,8775111.0,2975.0,2949.617142857143,6259450.0,2177.0,2875.2641249425815,26949812.0,2697.0,9992.514645902855,8720375.0,1726.0,5052.360950173812
20170112,11391056.0,4139.0,2752.12756704518,21429832.0,2650.0,8086.729056603774,5252466.0,1903.0,2760.097740409879,6138590.0,2236.0,2745.344364937388,10793936.0,1063.0,10154.220131702728,10635896.0,1587.0,6701.887838689351,6771965.0,2572.0,2632.9568429237947,4619091.0,1567.0,2947.728781110402,16455416.0,1713.0,9606.197314652656,4974416.0,937.0,5308.875133404483
