,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,741140.0,613.0,1209.037520391517,644647.0,1180.0,546.3110169491525,270135.0,298.0,906.493288590604,471005.0,315.0,1495.2539682539682,283934.0,358.0,793.1117318435754,360713.0,822.0,438.823600973236,138223.0,151.0,915.384105960265,602917.0,462.0,1305.0151515151515,178944.0,358.0,499.8435754189944,465703.0,822.0,566.5486618004866
20170104,926272.0,806.0,1149.2208436724566,857855.0,1469.0,583.9720898570456,338517.0,451.0,750.5920177383592,587755.0,355.0,1655.6478873239437,484913.0,926.0,523.6641468682506,372942.0,543.0,686.817679558011,248757.0,441.0,564.0748299319728,677515.0,365.0,1856.2054794520548,431007.0,910.0,473.6340659340659,426848.0,559.0,763.5921288014312
20170105,373549.0,625.0,597.6784,434381.0,840.0,517.120238095238,149667.0,284.0,526.9964788732394,223882.0,341.0,656.5454545454545,178894.0,368.0,486.125,255487.0,472.0,541.2860169491526,228574.0,452.0,505.6946902654867,144975.0,173.0,838.0057803468208,271726.0,589.0,461.3344651952462,162655.0,251.0,648.0278884462151
20170106,298901.0,440.0,679.3204545454546,198595.0,400.0,496.4875,115679.0,214.0,540.5560747663551,183222.0,226.0,810.7168141592921,102465.0,224.0,457.4330357142857,96130.0,176.0,546.1931818181819,88015.0,178.0,494.46629213483146,210886.0,262.0,804.9083969465648,74667.0,159.0,469.60377358490564,123928.0,241.0,514.2240663900415
20170109,760783.0,927.0,820.6936353829558,795099.0,821.0,968.4518879415347,144373.0,213.0,677.8075117370892,616410.0,714.0,863.3193277310925,181861.0,253.0,718.8181818181819,613238.0,568.0,1079.644366197183,275459.0,478.0,576.2740585774059,485324.0,449.0,1080.899777282851,553309.0,465.0,1189.9118279569893,241790.0,356.0,679.185393258427
20170110,402425.0,849.0,473.9988221436985,553167.0,820.0,674.5939024390244,120144.0,378.0,317.8412698412698,282281.0,471.0,599.3227176220806,252823.0,364.0,694.5686813186813,300344.0,456.0,658.6491228070175,194396.0,400.0,485.99,208029.0,449.0,463.3162583518931,321877.0,447.0,720.082774049217,231290.0,373.0,620.0804289544236
20170111,276673.0,473.0,584.9323467230444,439164.0,815.0,538.8515337423313,161821.0,238.0,679.9201680672269,114852.0,235.0,488.73191489361704,211836.0,385.0,550.2233766233767,227328.0,430.0,528.6697674418605,165015.0,339.0,486.7699115044248,111658.0,134.0,833.2686567164179,337431.0,604.0,558.6605960264901,101733.0,211.0,482.1469194312796
20170112,318286.0,391.0,814.0306905370844,285000.0,514.0,554.4747081712062,242907.0,289.0,840.5086505190311,75379.0,102.0,739.0098039215686,200021.0,298.0,671.2114093959732,84979.0,216.0,393.4212962962963,186747.0,241.0,774.8838174273859,131539.0,150.0,876.9266666666666,224060.0,394.0,568.6802030456853,60940.0,120.0,507.8333333333333
