,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,939425.0,725.0,1295.7586206896551,833243.0,912.0,913.6436403508771,233351.0,359.0,650.0027855153203,706074.0,366.0,1929.1639344262296,396446.0,398.0,996.0954773869347,436797.0,514.0,849.7996108949417,161751.0,305.0,530.3311475409836,777674.0,420.0,1851.604761904762,402875.0,384.0,1049.1536458333333,430368.0,528.0,815.0909090909091
20170104,1692278.0,1277.0,1325.198120595145,1157173.0,1606.0,720.5311332503113,723863.0,559.0,1294.9248658318427,968415.0,718.0,1348.767409470752,512393.0,829.0,618.0856453558504,644780.0,777.0,829.8326898326899,221974.0,232.0,956.7844827586207,1470304.0,1045.0,1406.9894736842105,365032.0,420.0,869.1238095238095,792141.0,1186.0,667.9097807757167
20170105,698239.0,1114.0,626.7854578096948,1065341.0,1175.0,906.6731914893617,467620.0,910.0,513.8681318681319,230619.0,204.0,1130.485294117647,637230.0,741.0,859.9595141700405,428111.0,434.0,986.4308755760369,255318.0,569.0,448.713532513181,442921.0,545.0,812.6990825688073,693643.0,725.0,956.7489655172413,371698.0,450.0,825.9955555555556
20170106,1364387.0,1931.0,706.5701708959089,1082592.0,1360.0,796.0235294117647,600324.0,1002.0,599.125748502994,764063.0,929.0,822.4574811625404,653688.0,821.0,796.2095006090134,428904.0,539.0,795.7402597402597,386944.0,946.0,409.03171247357295,977443.0,985.0,992.3279187817259,527734.0,594.0,888.4410774410775,554858.0,766.0,724.3577023498694
20170109,434450.0,595.0,730.1680672268908,583940.0,1449.0,402.9951690821256,189501.0,269.0,704.4646840148699,244949.0,326.0,751.3773006134969,231695.0,478.0,484.71757322175733,352245.0,971.0,362.76519052523173,226294.0,296.0,764.5067567567568,208156.0,299.0,696.1739130434783,360875.0,783.0,460.88761174968073,223065.0,666.0,334.93243243243245
20170110,877550.0,1577.0,556.4679771718453,570502.0,984.0,579.7784552845528,412924.0,672.0,614.4702380952381,464626.0,905.0,513.3988950276243,316701.0,551.0,574.7749546279492,253801.0,433.0,586.1454965357967,346200.0,880.0,393.40909090909093,531350.0,697.0,762.3385939741751,275000.0,520.0,528.8461538461538,295502.0,464.0,636.8577586206897
20170111,366219.0,714.0,512.9117647058823,825294.0,1195.0,690.6225941422595,234659.0,508.0,461.9271653543307,131560.0,206.0,638.6407766990292,528704.0,846.0,624.9456264775414,296590.0,349.0,849.8280802292263,214424.0,473.0,453.3276955602537,151795.0,241.0,629.8547717842324,639935.0,772.0,828.9313471502591,185359.0,423.0,438.20094562647756
20170112,276003.0,534.0,516.8595505617977,462502.0,455.0,1016.487912087912,177829.0,320.0,555.715625,98174.0,214.0,458.7570093457944,279476.0,207.0,1350.1256038647343,183026.0,248.0,738.008064516129,244763.0,478.0,512.0564853556485,,,,449940.0,422.0,1066.2085308056871,,,
