,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,5040822.0,2148.0,2346.7513966480446,3680570.0,976.0,3771.0758196721313,875590.0,426.0,2055.37558685446,4165232.0,1722.0,2418.8339140534263,754849.0,125.0,6038.792,2925721.0,851.0,3437.980023501763,2019546.0,951.0,2123.602523659306,3021276.0,1197.0,2524.0401002506264,1329070.0,341.0,3897.565982404692,2351500.0,635.0,3703.149606299213
20170104,6118337.0,1621.0,3774.4213448488586,5891633.0,1556.0,3786.396529562982,2215700.0,708.0,3129.5197740112994,3902637.0,913.0,4274.520262869661,2609637.0,653.0,3996.3813169984687,3281996.0,903.0,3634.547065337763,1308992.0,347.0,3772.3112391930836,4809345.0,1274.0,3774.996075353218,2599737.0,540.0,4814.327777777778,3291896.0,1016.0,3240.0551181102364
20170105,11460446.0,4493.0,2550.733585577565,11708211.0,2504.0,4675.803115015974,3706018.0,1188.0,3119.543771043771,7754428.0,3305.0,2346.2717095310136,4708457.0,859.0,5481.323632130384,6999754.0,1645.0,4255.169604863222,5783898.0,2634.0,2195.861047835991,5676548.0,1859.0,3053.5492200107583,8179684.0,1476.0,5541.791327913279,3528527.0,1028.0,3432.4192607003893
20170106,5980959.0,2229.0,2683.2476446837145,11036746.0,1710.0,6454.237426900585,5323959.0,1949.0,2731.6362237044636,657000.0,280.0,2346.4285714285716,8984346.0,1274.0,7052.076923076923,2052400.0,436.0,4707.339449541284,3882866.0,1447.0,2683.390463026952,2098093.0,782.0,2682.9833759590792,9059921.0,1312.0,6905.4275914634145,1976825.0,398.0,4966.896984924623
20170109,6136751.0,2187.0,2806.013260173754,11838021.0,1963.0,6030.576158940397,2303607.0,1059.0,2175.2662889518415,3833144.0,1128.0,3398.177304964539,7899586.0,1189.0,6643.890664423886,3938435.0,774.0,5088.417312661499,2411051.0,1038.0,2322.7851637764934,3725700.0,1149.0,3242.5587467362925,8311821.0,1108.0,7501.643501805054,3526200.0,855.0,4124.210526315789
20170110,7697510.0,1604.0,4798.9463840399,10145775.0,1671.0,6071.678635547576,3637054.0,1080.0,3367.642592592593,4060456.0,524.0,7748.961832061069,5241288.0,949.0,5522.958904109589,4904487.0,722.0,6792.918282548477,3036386.0,822.0,3693.9002433090022,4661124.0,782.0,5960.516624040921,6582110.0,820.0,8026.963414634146,3563665.0,851.0,4187.62044653349
20170111,3568189.0,1454.0,2454.050206327373,8121311.0,2191.0,3706.668644454587,3019189.0,1237.0,2440.73484236055,549000.0,217.0,2529.9539170506914,7118611.0,1954.0,3643.096724667349,1002700.0,237.0,4230.801687763713,2971489.0,1162.0,2557.2194492254735,596700.0,292.0,2043.4931506849316,5943147.0,1504.0,3951.560505319149,2178164.0,687.0,3170.5443959243084
20170112,5384267.0,2383.0,2259.4490138480905,12274014.0,1846.0,6648.978331527627,2704443.0,1297.0,2085.1526599845797,2679824.0,1086.0,2467.609576427256,5474100.0,790.0,6929.2405063291135,6799914.0,1056.0,6439.3125,3749348.0,1666.0,2250.509003601441,1634919.0,717.0,2280.2217573221756,9710244.0,1340.0,7246.450746268657,2563770.0,506.0,5066.739130434783
