,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,31424020.0,2537.0,12386.290894757587,48033734.0,2116.0,22700.25236294896,23886029.0,2020.0,11824.766831683168,7537991.0,517.0,14580.25338491296,34178554.0,1537.0,22237.185426154847,13855180.0,579.0,23929.49913644214,16761015.0,1375.0,12189.82909090909,14663005.0,1162.0,12618.765060240963,28086894.0,1007.0,27891.652432969215,19946840.0,1109.0,17986.330027051397
20170104,20652538.0,2659.0,7767.031966904851,40781325.0,2108.0,19345.979601518025,14477187.0,1956.0,7401.424846625767,6175351.0,703.0,8784.28307254623,26158487.0,1249.0,20943.54443554844,14622838.0,859.0,17023.094295692666,9755176.0,1431.0,6817.034241788959,10897362.0,1228.0,8874.07328990228,21420503.0,1026.0,20877.683235867447,19360822.0,1082.0,17893.550831792974
20170105,53096778.0,3892.0,13642.543165467627,56223901.0,2596.0,21657.89714946071,26472931.0,1910.0,13860.17329842932,26623847.0,1982.0,13432.818869828456,41171037.0,1427.0,28851.462508759636,15052864.0,1169.0,12876.701454234388,15691338.0,1558.0,10071.4621309371,37405440.0,2334.0,16026.323907455013,41137121.0,1035.0,39746.01062801932,15086780.0,1561.0,9664.817424727738
20170106,14516181.0,2809.0,5167.73976504094,23834937.0,3237.0,7363.279888785913,12224881.0,2186.0,5592.3517840805125,2291300.0,623.0,3677.8491171749597,14077389.0,2094.0,6722.7263610315185,9757548.0,1143.0,8536.787401574804,6182529.0,988.0,6257.62044534413,8333652.0,1821.0,4576.4151565074135,4816517.0,742.0,6491.262803234501,19018420.0,2495.0,7622.613226452906
20170109,51552147.0,3773.0,13663.436787702094,27961640.0,3254.0,8593.005531653349,6547731.0,472.0,13872.311440677966,45004416.0,3301.0,13633.57043320206,1120913.0,276.0,4061.2789855072465,26840727.0,2978.0,9013.00436534587,24550347.0,1679.0,14622.005360333533,27001800.0,2094.0,12894.84240687679,10402185.0,1193.0,8719.350377200335,17559455.0,2061.0,8519.87142163998
20170110,21054541.0,2450.0,8593.690204081633,25787905.0,2215.0,11642.395033860044,11650100.0,1251.0,9312.629896083134,9404441.0,1199.0,7843.570475396164,9567900.0,884.0,10823.41628959276,16220005.0,1331.0,12186.329827197596,11364937.0,1269.0,8955.82111899133,9689604.0,1181.0,8204.575783234546,17431020.0,1332.0,13086.351351351352,8356885.0,883.0,9464.195922989808
20170111,15525650.0,2197.0,7066.750113791534,24234050.0,2446.0,9907.624693376942,8847896.0,1356.0,6524.997050147493,6677754.0,841.0,7940.254458977408,12432225.0,1253.0,9921.967278531525,11801825.0,1193.0,9892.56077116513,9383791.0,1479.0,6344.686274509804,6141859.0,718.0,8554.121169916434,17497154.0,1612.0,10854.313895781637,6736896.0,834.0,8077.812949640288
20170112,13413335.0,1196.0,11215.16304347826,19555057.0,1979.0,9881.281960586155,9274605.0,695.0,13344.755395683453,4138730.0,501.0,8260.938123752496,7493886.0,822.0,9116.649635036496,12061171.0,1157.0,10424.52117545376,7763673.0,639.0,12149.723004694835,5649662.0,557.0,10143.019748653502,7262403.0,904.0,8033.631637168141,12292654.0,1075.0,11435.026976744186
