,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,2045250.0,1341.0,1525.1677852348994,1127555.0,620.0,1818.6370967741937,247200.0,181.0,1365.745856353591,1798050.0,1160.0,1550.0431034482758,177100.0,131.0,1351.9083969465648,950455.0,489.0,1943.6707566462167,411616.0,474.0,868.3881856540085,1633634.0,867.0,1884.237600922722,295300.0,190.0,1554.2105263157894,832255.0,430.0,1935.4767441860465
20170104,3736757.0,2060.0,1813.959708737864,3664437.0,1520.0,2410.8138157894737,592020.0,480.0,1233.375,3144737.0,1580.0,1990.3398734177215,1728654.0,525.0,3292.674285714286,1935783.0,995.0,1945.510552763819,927701.0,670.0,1384.6283582089552,2809056.0,1390.0,2020.9035971223022,1839859.0,688.0,2674.2136627906975,1824578.0,832.0,2193.002403846154
20170105,2497468.0,1035.0,2413.0125603864735,1908094.0,1397.0,1365.8511095204008,1630643.0,674.0,2419.351632047478,866825.0,361.0,2401.1772853185594,1249990.0,992.0,1260.070564516129,658104.0,405.0,1624.9481481481482,1116237.0,517.0,2159.0657640232107,1381231.0,518.0,2666.469111969112,1085960.0,671.0,1618.4202682563339,822134.0,726.0,1132.4159779614324
20170106,1223336.0,806.0,1517.786600496278,2389668.0,2823.0,846.4994686503719,626327.0,516.0,1213.812015503876,597009.0,290.0,2058.651724137931,1643557.0,1901.0,864.5749605470805,746111.0,922.0,809.2310195227766,559927.0,485.0,1154.4886597938143,663409.0,321.0,2066.6947040498444,1672533.0,1749.0,956.2795883361921,717135.0,1074.0,667.7234636871508
20170109,2027059.0,1974.0,1026.8789260385006,1284819.0,749.0,1715.3791722296396,659762.0,740.0,891.5702702702703,1367297.0,1234.0,1108.0202593192869,706681.0,340.0,2078.4735294117645,578138.0,409.0,1413.5403422982886,593109.0,577.0,1027.9185441941074,1433950.0,1397.0,1026.4495347172513,628900.0,225.0,2795.1111111111113,655919.0,524.0,1251.753816793893
20170110,1676228.0,1121.0,1495.2970561998216,1943405.0,700.0,2776.292857142857,513751.0,431.0,1191.997679814385,1162477.0,690.0,1684.749275362319,729942.0,269.0,2713.539033457249,1213463.0,431.0,2815.4593967517403,540393.0,456.0,1185.0723684210527,1135835.0,665.0,1708.0225563909773,1020240.0,317.0,3218.422712933754,923165.0,383.0,2410.3524804177546
20170111,1841268.0,1145.0,1608.0943231441047,3844484.0,954.0,4029.8574423480086,1354322.0,741.0,1827.6950067476382,486946.0,404.0,1205.3118811881188,2886629.0,625.0,4618.6064,957855.0,329.0,2911.413373860182,1107859.0,722.0,1534.4307479224376,733409.0,423.0,1733.8274231678488,2982493.0,632.0,4719.1344936708865,861991.0,322.0,2676.990683229814
20170112,2196929.0,1386.0,1585.0858585858587,3372152.0,726.0,4644.8374655647385,1153829.0,762.0,1514.211286089239,1043100.0,624.0,1671.6346153846155,1840952.0,374.0,4922.331550802139,1531200.0,352.0,4350.0,1790629.0,1109.0,1614.6339044183949,406300.0,277.0,1466.7870036101083,3257052.0,661.0,4927.461422087746,,,
