,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,1885275.0,865.0,2179.508670520231,2732274.0,1566.0,1744.7471264367816,1076478.0,738.0,1458.6422764227643,808797.0,127.0,6368.48031496063,2241267.0,1276.0,1756.4788401253918,491007.0,290.0,1693.1275862068965,404959.0,288.0,1406.107638888889,1480316.0,577.0,2565.538994800693,1211292.0,570.0,2125.073684210526,1520982.0,996.0,1527.0903614457832
20170104,1160282.0,684.0,1696.3187134502923,992901.0,561.0,1769.8770053475937,383132.0,207.0,1850.87922705314,777150.0,477.0,1629.245283018868,366311.0,231.0,1585.7619047619048,626590.0,330.0,1898.7575757575758,519950.0,346.0,1502.7456647398844,640332.0,338.0,1894.473372781065,461719.0,247.0,1869.3076923076924,531182.0,314.0,1691.6624203821657
20170105,1212820.0,728.0,1665.9615384615386,1410073.0,950.0,1484.2873684210526,394124.0,352.0,1119.6704545454545,818696.0,376.0,2177.3829787234044,639224.0,430.0,1486.5674418604651,770849.0,520.0,1482.4019230769231,359933.0,389.0,925.2776349614396,852887.0,339.0,2515.890855457227,913888.0,564.0,1620.3687943262412,496185.0,386.0,1285.4533678756477
20170106,690263.0,462.0,1494.0757575757575,790380.0,697.0,1133.974175035868,334895.0,290.0,1154.8103448275863,355368.0,172.0,2066.093023255814,501165.0,486.0,1031.2037037037037,289215.0,211.0,1370.6872037914693,292979.0,246.0,1190.9715447154472,397284.0,216.0,1839.2777777777778,472580.0,423.0,1117.210401891253,317800.0,274.0,1159.85401459854
20170109,1411508.0,746.0,1892.1018766756033,1266952.0,644.0,1967.3167701863354,363441.0,251.0,1447.9721115537848,1048067.0,495.0,2117.3070707070706,760108.0,318.0,2390.276729559748,506844.0,326.0,1554.7361963190185,353265.0,256.0,1379.94140625,1058243.0,490.0,2159.6795918367347,752902.0,314.0,2397.7770700636943,514050.0,330.0,1557.7272727272727
20170110,662384.0,508.0,1303.9055118110236,1664841.0,563.0,2957.088809946714,220865.0,171.0,1291.608187134503,441519.0,337.0,1310.1454005934718,739415.0,180.0,4107.861111111111,925426.0,383.0,2416.255874673629,470615.0,392.0,1200.5484693877552,191769.0,116.0,1653.1810344827586,1449582.0,458.0,3165.0262008733625,215259.0,105.0,2050.0857142857144
20170111,593750.0,629.0,943.9586645468999,770230.0,410.0,1878.6097560975609,259362.0,273.0,950.0439560439561,334388.0,356.0,939.2921348314607,543837.0,236.0,2304.39406779661,226393.0,174.0,1301.1091954022988,330770.0,380.0,870.4473684210526,262980.0,249.0,1056.144578313253,647507.0,279.0,2320.8136200716845,122723.0,131.0,936.8167938931298
20170112,937968.0,918.0,1021.7516339869281,1891990.0,557.0,3396.750448833034,664792.0,616.0,1079.2077922077922,273176.0,302.0,904.5562913907285,1380786.0,368.0,3752.1358695652175,511204.0,189.0,2704.7830687830688,613497.0,627.0,978.4641148325359,324471.0,291.0,1115.020618556701,1600220.0,418.0,3828.2775119617227,291770.0,139.0,2099.0647482014388
