,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,9368360.0,1862.0,5031.342642320086,5544713.0,999.0,5550.263263263263,4543522.0,917.0,4954.76772082879,4824838.0,945.0,5105.648677248677,2537252.0,561.0,4522.730837789662,3007461.0,438.0,6866.3493150684935,3469000.0,644.0,5386.6459627329195,5899360.0,1218.0,4843.481116584565,1168552.0,297.0,3934.5185185185187,4376161.0,702.0,6233.847578347579
20170104,7722099.0,1875.0,4118.4528,8710074.0,2183.0,3989.956023820431,5271993.0,1188.0,4437.704545454545,2450106.0,687.0,3566.3842794759826,6518576.0,1759.0,3705.841955656623,2191498.0,424.0,5168.627358490566,1787893.0,416.0,4297.819711538462,5934206.0,1459.0,4067.310486634681,2071300.0,430.0,4816.976744186047,6638774.0,1753.0,3787.092983456931
20170105,5864809.0,1517.0,3866.0573500329597,7887045.0,1484.0,5314.720350404313,3307109.0,930.0,3556.031182795699,2557700.0,587.0,4357.240204429301,4841081.0,837.0,5783.848267622461,3045964.0,647.0,4707.826893353941,1928502.0,458.0,4210.703056768559,3936307.0,1059.0,3717.003777148253,3564833.0,577.0,6178.220103986135,4322212.0,907.0,4765.393605292172
20170106,7056291.0,1361.0,5184.637031594416,6545377.0,1396.0,4688.665472779369,6616591.0,1220.0,5423.435245901639,439700.0,141.0,3118.4397163120566,5641677.0,1136.0,4966.264964788732,903700.0,260.0,3475.769230769231,2781491.0,622.0,4471.8504823151125,4274800.0,739.0,5784.573748308525,1891600.0,409.0,4624.938875305624,4653777.0,987.0,4715.072948328268
20170109,8712850.0,1961.0,4443.0647628760835,3863050.0,1170.0,3301.7521367521367,4553300.0,1348.0,3377.8189910979227,4159550.0,613.0,6785.562805872757,1870300.0,696.0,2687.212643678161,1992750.0,474.0,4204.113924050633,3270800.0,972.0,3365.0205761316874,5442050.0,989.0,5502.578361981799,441100.0,148.0,2980.4054054054054,3421950.0,1022.0,3348.2876712328766
20170110,4037598.0,1652.0,2444.0665859564165,5296150.0,1270.0,4170.1968503937005,1530676.0,593.0,2581.241146711636,2506922.0,1059.0,2367.254013220019,2679052.0,496.0,5401.314516129032,2617098.0,774.0,3381.263565891473,2857098.0,1100.0,2597.3618181818183,1180500.0,552.0,2138.586956521739,3634654.0,741.0,4905.0661268556005,1661496.0,529.0,3140.8241965973534
20170111,4814504.0,833.0,5779.71668667467,5889600.0,1425.0,4133.0526315789475,3018304.0,550.0,5487.825454545455,1796200.0,283.0,6346.9964664310955,2654000.0,740.0,3586.4864864864867,3235600.0,685.0,4723.503649635037,1677504.0,303.0,5536.316831683168,3137000.0,530.0,5918.867924528302,3669263.0,830.0,4420.798795180723,2220337.0,595.0,3731.6588235294116
20170112,3389300.0,761.0,4453.745072273325,4284800.0,1036.0,4135.907335907336,2233300.0,541.0,4128.096118299445,1156000.0,220.0,5254.545454545455,2923800.0,661.0,4423.298033282905,1361000.0,375.0,3629.3333333333335,1628000.0,412.0,3951.4563106796118,1761300.0,349.0,5046.704871060172,2914752.0,620.0,4701.212903225806,1370048.0,416.0,3293.3846153846152
