,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,4954833.0,2164.0,2289.6640480591495,4533175.0,2089.0,2170.021541407372,1049672.0,581.0,1806.6643717728055,3905161.0,1583.0,2466.9368288060646,1368286.0,521.0,2626.2687140115163,3164889.0,1568.0,2018.424107142857,1803666.0,875.0,2061.3325714285716,3151167.0,1289.0,2444.6602017067494,2363143.0,922.0,2563.0618221258133,2170032.0,1167.0,1859.496143958869
20170104,5763534.0,2273.0,2535.65068191817,5857710.0,2304.0,2542.4088541666665,2060948.0,1052.0,1959.0760456273765,3702586.0,1221.0,3032.4209664209666,2992771.0,1143.0,2618.347331583552,2864939.0,1161.0,2467.647717484927,1871804.0,931.0,2010.530612244898,3891730.0,1342.0,2899.9478390461995,2857648.0,1011.0,2826.5558852621166,3000062.0,1293.0,2320.233565351895
20170105,13900990.0,5224.0,2660.9858346094948,10182884.0,4590.0,2218.4932461873636,5921507.0,2214.0,2674.574074074074,7979483.0,3010.0,2650.9910299003323,4603038.0,1934.0,2380.06101344364,5579846.0,2656.0,2100.8456325301204,5501311.0,2509.0,2192.6309286568353,8399679.0,2715.0,3093.8044198895027,5801819.0,2235.0,2595.8921700223714,4381065.0,2355.0,1860.3248407643312
20170106,8174045.0,3594.0,2274.358653311074,12023285.0,3590.0,3349.1044568245125,4699618.0,2294.0,2048.6564952048825,3474427.0,1300.0,2672.636153846154,8153866.0,2266.0,3598.352162400706,3869419.0,1324.0,2922.521903323263,3880258.0,2203.0,1761.3517930095325,4293787.0,1391.0,3086.8346513299784,8941203.0,2352.0,3801.531887755102,3082082.0,1238.0,2489.5654281098546
20170109,4054412.0,2145.0,1890.1687645687646,7660112.0,2661.0,2878.6591506952273,2786208.0,1588.0,1754.5390428211588,1268204.0,557.0,2276.847396768402,5797218.0,1862.0,3113.436090225564,1862894.0,799.0,2331.531914893617,1977648.0,1165.0,1697.5519313304721,2076764.0,980.0,2119.14693877551,4884735.0,1474.0,3313.9314789687924,2775377.0,1187.0,2338.1440606571186
20170110,7821754.0,3038.0,2574.639236339697,6491543.0,2796.0,2321.724964234621,3990243.0,1754.0,2274.9389965792475,3831511.0,1284.0,2984.042834890966,3780428.0,1422.0,2658.5288326300983,2711115.0,1374.0,1973.1550218340612,3040663.0,1477.0,2058.675016926202,4781091.0,1561.0,3062.8385650224213,4045207.0,1521.0,2659.570677186062,2446336.0,1275.0,1918.6949019607844
20170111,3940243.0,1955.0,2015.4695652173914,6816658.0,2367.0,2879.872412336291,2538443.0,1405.0,1806.7209964412812,1401800.0,550.0,2548.7272727272725,5069264.0,1601.0,3166.3110555902563,1747394.0,766.0,2281.1932114882507,2219628.0,1149.0,1931.7911227154048,1720615.0,806.0,2134.7580645161293,4739055.0,1475.0,3212.918644067797,2077603.0,892.0,2329.1513452914796
20170112,6357895.0,2258.0,2815.719663418955,5108204.0,2287.0,2233.5828596414517,3252970.0,1385.0,2348.714801444043,3104925.0,873.0,3556.6151202749143,3115612.0,1365.0,2282.4996336996337,1992592.0,922.0,2161.162689804772,2027731.0,1049.0,1933.0133460438512,4330164.0,1209.0,3581.60794044665,2868204.0,1174.0,2443.1039182282793,2240000.0,1113.0,2012.5786163522012
