,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,2783090.0,879.0,3166.2002275312857,1172453.0,753.0,1557.042496679947,1635403.0,624.0,2620.838141025641,1147687.0,255.0,4500.733333333334,788133.0,445.0,1771.085393258427,384320.0,308.0,1247.7922077922078,355377.0,168.0,2115.339285714286,2427713.0,711.0,3414.5049226441633,303154.0,167.0,1815.2934131736527,869299.0,586.0,1483.4453924914676
20170104,3526123.0,1692.0,2083.997044917258,1265026.0,1082.0,1169.1552680221812,1026329.0,499.0,2056.771543086172,2499794.0,1193.0,2095.384744341995,394860.0,350.0,1128.1714285714286,870166.0,732.0,1188.7513661202186,637545.0,419.0,1521.5871121718378,2888578.0,1273.0,2269.1107619795757,249491.0,188.0,1327.0797872340424,1015535.0,894.0,1135.9451901565997
20170105,2541271.0,1266.0,2007.323064770932,1569507.0,776.0,2022.5605670103093,1022765.0,621.0,1646.9645732689212,1518506.0,645.0,2354.272868217054,967787.0,418.0,2315.27990430622,601720.0,358.0,1680.782122905028,955417.0,620.0,1540.9951612903226,1585854.0,646.0,2454.8823529411766,1012264.0,439.0,2305.840546697039,557243.0,337.0,1653.540059347181
20170106,1138731.0,881.0,1292.543700340522,903690.0,587.0,1539.5059625212948,395027.0,415.0,951.8722891566265,743704.0,466.0,1595.931330472103,412709.0,267.0,1545.7265917602997,490981.0,320.0,1534.315625,357493.0,428.0,835.2640186915888,781238.0,453.0,1724.5871964679911,517928.0,307.0,1687.0618892508144,385762.0,280.0,1377.7214285714285
20170109,1149369.0,545.0,2108.9339449541285,1218669.0,670.0,1818.9089552238806,897771.0,437.0,2054.395881006865,251598.0,108.0,2329.6111111111113,830835.0,397.0,2092.7833753148616,387834.0,273.0,1420.6373626373627,636246.0,305.0,2086.0524590163936,513123.0,240.0,2138.0125,873734.0,413.0,2115.5786924939466,344935.0,257.0,1342.1595330739299
20170110,552647.0,384.0,1439.1848958333333,825165.0,532.0,1551.062030075188,450073.0,312.0,1442.5416666666667,,,,681172.0,435.0,1565.912643678161,,,,278450.0,230.0,1210.6521739130435,274197.0,154.0,1780.5,629475.0,342.0,1840.5701754385964,195690.0,190.0,1029.9473684210527
20170111,877511.0,620.0,1415.340322580645,1559289.0,799.0,1951.5506883604505,442295.0,291.0,1519.914089347079,435216.0,329.0,1322.8449848024316,747505.0,366.0,2042.363387978142,811784.0,433.0,1874.7898383371823,684169.0,469.0,1458.7825159914712,193342.0,151.0,1280.41059602649,1340299.0,576.0,2326.9079861111113,218990.0,223.0,982.0179372197309
20170112,532828.0,417.0,1277.7649880095923,638874.0,293.0,2180.457337883959,315210.0,206.0,1530.1456310679612,217618.0,211.0,1031.3649289099526,487476.0,193.0,2525.7823834196893,151398.0,100.0,1513.98,341984.0,260.0,1315.323076923077,190844.0,157.0,1215.5668789808917,562576.0,216.0,2604.5185185185187,,,
