,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,2754011.0,690.0,3991.3202898550726,1192502.0,602.0,1980.9003322259136,1387024.0,526.0,2636.927756653992,1366987.0,164.0,8335.286585365853,756236.0,300.0,2520.786666666667,436266.0,302.0,1444.58940397351,256751.0,123.0,2087.4065040650407,2497260.0,567.0,4404.338624338624,,,,888612.0,535.0,1660.9570093457944
20170104,1491068.0,580.0,2570.806896551724,1133736.0,550.0,2061.338181818182,611408.0,216.0,2830.5925925925926,879660.0,364.0,2416.6483516483518,733528.0,318.0,2306.6918238993712,400208.0,232.0,1725.0344827586207,269231.0,139.0,1936.913669064748,1221837.0,441.0,2770.605442176871,420299.0,118.0,3561.85593220339,713437.0,432.0,1651.474537037037
20170105,1920095.0,730.0,2630.2671232876714,2001516.0,765.0,2616.3607843137256,890719.0,387.0,2301.5994832041342,1029376.0,343.0,3001.0962099125363,1097839.0,304.0,3611.3125,903677.0,461.0,1960.2537960954446,505127.0,312.0,1618.996794871795,1414968.0,418.0,3385.090909090909,1260333.0,376.0,3351.949468085106,741183.0,389.0,1905.3547557840618
20170106,2495587.0,941.0,2652.058448459086,1919838.0,634.0,3028.1356466876973,922980.0,345.0,2675.304347826087,1572607.0,596.0,2638.6023489932886,1090428.0,308.0,3540.3506493506493,829410.0,326.0,2544.20245398773,1222693.0,526.0,2324.5114068441067,1272894.0,415.0,3067.2144578313255,1492103.0,334.0,4467.374251497006,427735.0,300.0,1425.7833333333333
20170109,1191058.0,570.0,2089.575438596491,867403.0,778.0,1114.913881748072,,,,967412.0,492.0,1966.2845528455284,242140.0,199.0,1216.78391959799,625263.0,579.0,1079.9015544041451,,,,1060124.0,479.0,2213.2025052192066,285311.0,261.0,1093.1455938697318,582092.0,517.0,1125.9032882011606
20170110,1390113.0,694.0,2003.0446685878962,1581242.0,365.0,4332.169863013699,341823.0,185.0,1847.6918918918918,1048290.0,509.0,2059.50884086444,675170.0,120.0,5626.416666666667,906072.0,245.0,3698.25306122449,613395.0,372.0,1648.9112903225807,776718.0,322.0,2412.167701863354,950450.0,195.0,4874.102564102564,630792.0,170.0,3710.541176470588
20170111,1395776.0,807.0,1729.5861214374227,984963.0,444.0,2218.385135135135,233138.0,123.0,1895.4308943089432,1162638.0,684.0,1699.7631578947369,456481.0,108.0,4226.675925925926,528482.0,336.0,1572.8630952380952,619708.0,360.0,1721.411111111111,776068.0,447.0,1736.1700223713647,596841.0,175.0,3410.52,388122.0,269.0,1442.8327137546469
20170112,982649.0,471.0,2086.303609341826,652250.0,386.0,1689.7668393782383,358829.0,216.0,1661.2453703703704,623820.0,255.0,2446.3529411764707,287150.0,188.0,1527.3936170212767,365100.0,198.0,1843.939393939394,383160.0,231.0,1658.7012987012988,599489.0,240.0,2497.8708333333334,338584.0,184.0,1840.1304347826087,313666.0,202.0,1552.8019801980197
