,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActBid,ActBid,ActBid,ActBid,ActBid,ActBid,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer,ActOffer
,Sum,Freq,Avg,Sum,Freq,Avg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,LowerSum,LowerFreq,LowerAvg,UpperSum,UpperFreq,UpperAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg,DecreaseSum,DecreaseFreq,DecreaseAvg,IncreaseSum,IncreaseFreq,IncreaseAvg
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170103,7579728.0,3998.0,1895.879939969985,5181992.0,3845.0,1347.7222366710014,1349515.0,770.0,1752.6168831168832,6230213.0,3228.0,1930.0535935563817,1047090.0,683.0,1533.0746705710103,4134902.0,3162.0,1307.685641998735,2569989.0,1926.0,1334.3660436137072,5009739.0,2072.0,2417.8277027027025,2943207.0,1925.0,1528.9387012987013,2238785.0,1920.0,1166.0338541666667
20170104,5284757.0,3088.0,1711.3850388601036,5247015.0,3035.0,1728.835255354201,2415031.0,1633.0,1478.8922229026332,2869726.0,1455.0,1972.3202749140894,2713891.0,1503.0,1805.649367930805,2533124.0,1532.0,1653.4751958224542,2134745.0,1528.0,1397.0844240837696,3150012.0,1560.0,2019.2384615384615,3081739.0,1609.0,1915.3132380360473,2165276.0,1426.0,1518.4263674614306
20170105,7336455.0,4051.0,1811.0232041471243,6851138.0,4397.0,1558.1391858085058,1663748.0,1160.0,1434.2655172413793,5672707.0,2891.0,1962.1954341058458,1906301.0,1105.0,1725.1592760180995,4944837.0,3292.0,1502.0768529769136,2430464.0,1918.0,1267.1866527632951,4905991.0,2133.0,2300.0426629160806,4023931.0,2224.0,1809.3214928057555,2827207.0,2173.0,1301.0616658996778
20170106,4283001.0,3115.0,1374.9601926163723,5746419.0,3379.0,1700.6271086120155,2057206.0,1785.0,1152.4963585434173,2225795.0,1330.0,1673.53007518797,3514079.0,1927.0,1823.6009340944474,2232340.0,1452.0,1537.4242424242425,1850204.0,1734.0,1067.0149942329874,2432797.0,1381.0,1761.6198406951485,3752916.0,1851.0,2027.5072933549434,1993503.0,1528.0,1304.648560209424
20170109,13459648.0,6197.0,2171.9619170566402,9223037.0,6748.0,1366.7808239478363,5076421.0,2136.0,2376.6015917602995,8383227.0,4061.0,2064.3257818271363,2723604.0,1959.0,1390.303215926493,6499433.0,4789.0,1357.1586970139904,3656225.0,2484.0,1471.9102254428342,9803423.0,3713.0,2640.2970643684353,4751666.0,3027.0,1569.7608192930295,4471371.0,3721.0,1201.6584251545285
20170110,5382238.0,3633.0,1481.4858243875585,7592326.0,3695.0,2054.756698240866,2873245.0,1895.0,1516.2242744063324,2508993.0,1738.0,1443.6093210586882,5008311.0,2218.0,2258.030207394049,2584015.0,1477.0,1749.5023696682465,2064366.0,1936.0,1066.3047520661157,3317872.0,1697.0,1955.1396582203888,4910829.0,2108.0,2329.615275142315,2681497.0,1587.0,1689.6641461877757
20170111,5931041.0,3009.0,1971.1003655699567,5091197.0,3065.0,1661.0756933115824,3458966.0,1798.0,1923.7853170189098,2472075.0,1211.0,2041.3501238645747,3630919.0,1922.0,1889.1357960457856,1460278.0,1143.0,1277.583552055993,2325785.0,1490.0,1560.9295302013422,3605256.0,1519.0,2373.440421329822,3323749.0,1599.0,2078.642276422764,1767448.0,1466.0,1205.62619372442
20170112,2883198.0,2686.0,1073.4169769173493,5653906.0,2648.0,2135.1608761329303,1185752.0,1337.0,886.8750934928945,1697446.0,1349.0,1258.299481097109,2756936.0,1153.0,2391.0980052038162,2896970.0,1495.0,1937.772575250836,1746278.0,1827.0,955.8171866447728,1136920.0,859.0,1323.5389988358556,4665806.0,1934.0,2412.5160289555324,988100.0,714.0,1383.8935574229693
